start	end	text
1441000	1444000	...
1444000	1447000	...
1447000	1450000	...
1450000	1453000	...
1453000	1456000	...
1456000	1459000	...
1459000	1462000	...
1462000	1465000	...
1465000	1468000	...
1468000	1471000	...
1471000	1474000	...
1474000	1477000	...
1477000	1480000	...
1480000	1483000	...
1483000	1486000	...
1486000	1489000	...
1489000	1492000	...
1492000	1495000	...
1495000	1498000	...
1498000	1501000	...
1501000	1504000	...
1504000	1507000	...
1507000	1510000	...
1510000	1513000	...
1513000	1516000	...
1516000	1519000	...
1519000	1522000	...
1522000	1525000	...
1525000	1528000	...
1528000	1531000	...
1531000	1534000	...
1534000	1537000	...
1537000	1540000	...
1540000	1543000	...
1543000	1546000	...
1546000	1549000	...
1549000	1552000	...
1552000	1555000	...
1555000	1558000	...
1558000	1561000	...
1561000	1564000	...
1564000	1567000	...
1567000	1570000	...
1570000	1573000	...
1573000	1576000	...
1576000	1579000	...
1579000	1582000	...
1582000	1585000	...
1585000	1588000	...
1588000	1591000	...
1591000	1594000	...
1594000	1597000	...
1597000	1600000	...
1600000	1603000	...
1603000	1606000	...
1606000	1609000	...
1609000	1612000	...
1612000	1615000	...
1615000	1618000	...
1618000	1621000	...
1621000	1624000	...
1624000	1627000	...
1627000	1630000	...
1630000	1633000	...
1633000	1636000	...
1636000	1639000	...
1639000	1642000	...
1642000	1645000	...
1645000	1648000	...
1648000	1651000	...
1651000	1654000	...
1654000	1657000	...
1657000	1660000	...
1660000	1663000	...
1663000	1666000	...
1666000	1669000	...
1669000	1672000	...
1672000	1675000	...
1675000	1678000	...
1678000	1681000	...
1681000	1684000	...
1684000	1687000	...
1687000	1690000	...
1690000	1693000	...
1693000	1696000	...
1696000	1699000	...
1699000	1702000	...
1702000	1705000	...
1705000	1708000	...
1708000	1711000	...
1711000	1714000	...
1714000	1717000	...
1717000	1720000	...
1720000	1723000	...
1723000	1726000	...
1726000	1729000	...
1729000	1732000	...
1738000	1741000	...
1741000	1744000	...
1744000	1747000	...
1747000	1750000	...
1750000	1753000	...
1753000	1756000	...
1756000	1759000	...
1759000	1762000	...
1762000	1765000	...
1765000	1768000	...
1768000	1771000	...
1771000	1774000	...
1774000	1777000	...
1777000	1780000	...
1780000	1783000	...
1783000	1786000	...
1786000	1789000	...
1789000	1792000	...
1792000	1795000	...
1795000	1798000	...
1798000	1801000	...
1801000	1804000	...
1804000	1807000	...
1807000	1810000	...
1810000	1813000	...
1813000	1816000	...
1816000	1819000	...
1819000	1822000	...
1822000	1825000	...
1825000	1828000	...
1828000	1831000	...
1831000	1834000	...
1834000	1837000	...
1837000	1840000	...
1840000	1843000	...
1843000	1846000	...
1846000	1849000	...
1849000	1852000	...
1852000	1855000	...
1855000	1858000	...
1858000	1861000	...
1861000	1864000	...
1864000	1867000	...
1867000	1870000	...
1870000	1873000	...
1873000	1876000	...
1876000	1879000	...
1879000	1882000	...
1882000	1885000	...
1885000	1888000	...
1888000	1891000	...
1891000	1892000	...
1892000	1895000	...
1895000	1898000	...
1898000	1901000	...
1901000	1904000	...
1904000	1907000	...
1907000	1910000	...
1910000	1913000	...
1913000	1916000	...
1916000	1919000	...
1919000	1922000	...
1922000	1925000	...
1925000	1927000	...
1927000	1930000	...
1930000	1933000	...
1933000	1936000	...
1936000	1939000	...
1939000	1942000	...
1942000	1945000	...
1945000	1948000	...
1948000	1951000	...
1951000	1954000	...
1954000	1957000	...
1957000	1960000	...
1960000	1963000	...
1963000	1966000	...
1966000	1969000	...
1969000	1972000	...
1972000	1975000	...
1975000	1978000	...
1978000	1981000	...
1981000	1984000	...
1984000	1987000	...
1987000	1990000	...
1990000	1993000	...
1993000	1996000	...
1996000	1999000	...
1999000	2002000	...
2002000	2005000	...
2005000	2008000	...
2008000	2011000	...
2011000	2014000	...
2014000	2017000	...
2017000	2020000	...
2020000	2023000	...
2023000	2026000	...
2026000	2029000	...
2029000	2032000	...
2032000	2035000	...
2035000	2038000	...
2038000	2041000	...
2041000	2044000	...
2044000	2047000	...
2047000	2050000	...
2050000	2053000	...
2053000	2056000	...
2056000	2059000	...
2059000	2062000	...
2062000	2065000	...
2065000	2068000	...
2068000	2071000	...
2071000	2074000	...
2074000	2077000	...
2077000	2080000	...
2080000	2083000	...
2083000	2088000	...
2088000	2091000	...
2091000	2094000	...
2094000	2097000	...
2097000	2100000	...
2100000	2103000	...
2103000	2106000	...
2106000	2109000	...
2109000	2112000	...
2112000	2115000	...
2115000	2118000	...
2118000	2121000	...
2121000	2124000	...
2124000	2127000	...
2127000	2130000	...
2130000	2133000	...
2133000	2136000	...
2136000	2139000	...
2139000	2142000	...
2142000	2145000	...
2145000	2148000	...
2148000	2151000	...
2151000	2154000	...
2154000	2157000	...
2157000	2160000	...
2160000	2163000	...
2163000	2166000	...
2166000	2169000	...
2169000	2172000	...
2172000	2175000	...
2175000	2178000	...
2178000	2181000	...
2181000	2184000	...
2184000	2187000	...
2187000	2190000	...
2190000	2193000	...
2193000	2196000	...
2196000	2199000	...
2199000	2202000	...
2202000	2205000	...
2205000	2208000	...
2208000	2211000	...
2211000	2214000	...
2214000	2217000	...
2217000	2220000	...
2220000	2224000	...
2224000	2227000	...
2227000	2230000	...
2230000	2233000	...
2233000	2236000	...
2236000	2239000	...
2239000	2242000	...
2242000	2245000	...
2245000	2248000	...
2248000	2251000	...
2251000	2254000	...
2254000	2257000	...
2257000	2260000	...
2260000	2265000	...
2265000	2268000	...
2268000	2271000	...
2271000	2274000	...
2274000	2277000	...
2277000	2280000	...
2280000	2283000	...
2283000	2286000	...
2286000	2289000	...
2289000	2292000	...
2292000	2294000	...
2294000	2297000	...
2297000	2300000	...
2300000	2303000	...
2303000	2306000	...
2306000	2309000	...
2309000	2312000	...
2312000	2315000	...
2315000	2318000	...
2318000	2321000	...
2321000	2324000	...
2324000	2327000	...
2327000	2330000	...
2330000	2333000	...
2333000	2336000	...
2336000	2339000	...
2339000	2342000	...
2342000	2345000	...
2345000	2348000	...
2348000	2351000	...
2351000	2354000	...
2354000	2357000	...
2357000	2360000	...
2360000	2363000	...
2363000	2366000	...
2366000	2369000	...
2369000	2372000	...
2372000	2375000	...
2375000	2378000	...
2378000	2381000	...
2381000	2384000	...
2384000	2387000	...
2387000	2390000	...
2390000	2393000	...
2393000	2396000	...
2396000	2399000	...
2399000	2402000	...
2402000	2405000	...
2405000	2408000	...
2408000	2411000	...
2411000	2414000	...
2414000	2417000	...
2417000	2420000	...
2420000	2423000	...
2423000	2426000	...
2426000	2429000	...
2429000	2432000	...
2432000	2435000	...
2435000	2438000	...
2438000	2441000	...
2441000	2444000	...
2444000	2447000	...
2447000	2450000	...
2450000	2453000	...
2453000	2456000	...
2456000	2459000	...
2459000	2462000	...
2462000	2465000	...
2465000	2468000	...
2468000	2471000	...
2471000	2474000	...
2474000	2477000	...
2477000	2480000	....
2480000	2483000	....
2483000	2486000	...
2486000	2489000	...
2489000	2492000	...
2492000	2495000	...
2495000	2498000	...
2498000	2501000	...
2501000	2504000	...
2504000	2507000	...
2507000	2510000	...
2510000	2513000	...
2513000	2516000	...
2516000	2519000	...
2519000	2522000	...
2522000	2525000	...
2525000	2528000	...
2528000	2531000	...
2531000	2534000	...
2534000	2537000	...
2537000	2540000	...
2540000	2543000	...
2543000	2546000	...
2546000	2549000	...
2549000	2552000	...
2552000	2555000	...
2555000	2558000	...
2558000	2561000	...
2561000	2564000	...
2564000	2567000	...
2567000	2570000	...
2570000	2573000	...
2573000	2576000	...
2576000	2579000	...
2579000	2582000	...
2582000	2585000	...
2585000	2588000	...
2588000	2591000	...
2591000	2594000	...
2594000	2597000	...
2597000	2600000	...
2600000	2603000	...
2603000	2606000	...
2606000	2609000	...
2609000	2612000	...
2612000	2615000	...
2615000	2618000	...
2618000	2621000	...
2621000	2624000	...
2624000	2627000	...
2627000	2630000	...
2630000	2631000	...
2631000	2634000	...
2634000	2637000	...
2637000	2640000	...
2640000	2643000	...
2643000	2646000	...
2646000	2649000	...
2649000	2652000	...
2652000	2655000	...
2655000	2658000	...
2658000	2661000	...
2661000	2664000	...
2664000	2667000	...
2667000	2670000	...
2670000	2673000	...
2673000	2676000	...
2676000	2679000	...
2679000	2682000	...
2682000	2685000	...
2685000	2688000	...
2688000	2691000	...
2691000	2694000	...
2694000	2697000	...
2697000	2700000	...
2700000	2703000	...
2703000	2706000	...
2706000	2709000	...
2709000	2712000	...
2712000	2715000	...
2715000	2718000	...
2718000	2721000	...
2721000	2724000	...
2724000	2727000	...
2727000	2730000	...
2730000	2733000	...
2733000	2736000	...
2736000	2739000	...
2739000	2742000	...
2742000	2745000	...
2745000	2748000	...
2748000	2751000	...
2751000	2754000	...
2754000	2757000	...
2757000	2760000	...
2760000	2763000	...
2763000	2766000	...
2766000	2769000	...
2769000	2772000	...
2772000	2775000	...
2775000	2778000	...
2778000	2781000	...
2781000	2784000	...
2784000	2787000	...
2787000	2790000	...
2790000	2793000	...
2793000	2796000	...
2796000	2799000	...
2799000	2802000	...
2802000	2805000	...
2805000	2808000	...
2808000	2811000	...
2811000	2814000	...
2814000	2817000	...
2817000	2820000	...
2820000	2823000	...
2823000	2826000	...
2826000	2829000	...
2829000	2832000	...
2832000	2835000	...
2835000	2838000	...
2838000	2841000	...
2841000	2844000	...
2844000	2847000	...
2847000	2850000	...
2850000	2853000	...
2853000	2856000	...
2856000	2859000	...
2859000	2862000	...
2862000	2865000	...
2865000	2868000	...
2868000	2871000	...
2871000	2874000	...
2874000	2877000	...
2877000	2880000	...
2880000	2883000	...
2883000	2886000	...
2886000	2889000	...
2889000	2892000	...
2892000	2895000	...
2895000	2898000	...
2898000	2901000	...
2901000	2904000	...
2904000	2907000	...
2907000	2910000	...
2910000	2913000	...
2913000	2916000	...
2916000	2919000	...
2919000	2922000	...
2922000	2925000	...
2925000	2928000	...
2928000	2931000	...
2931000	2934000	...
2934000	2937000	...
2937000	2940000	...
2940000	2943000	...
2943000	2946000	...
2946000	2949000	...
2949000	2952000	...
2952000	2955000	...
2955000	2958000	...
2958000	2961000	...
2961000	2964000	...
2964000	2967000	...
2967000	2970000	...
2970000	2973000	...
2973000	2976000	...
2976000	2979000	...
2979000	2982000	...
2982000	2985000	...
2985000	2988000	...
2988000	2991000	...
2991000	2994000	...
2994000	2997000	...
2997000	3000000	...
3000000	3003000	...
3003000	3006000	...
3006000	3009000	...
3009000	3012000	...
3012000	3015000	...
3015000	3018000	...
3018000	3021000	...
3021000	3024000	...
3024000	3027000	...
3027000	3030000	...
3030000	3033000	...
3033000	3036000	...
3036000	3039000	...
3039000	3042000	...
3042000	3045000	...
3045000	3048000	...
3048000	3051000	...
3051000	3054000	...
3054000	3057000	...
3057000	3060000	...
3060000	3063000	...
3063000	3066000	...
3066000	3069000	...
3069000	3072000	...
3072000	3075000	...
3075000	3078000	...
3078000	3081000	...
3081000	3084000	...
3084000	3087000	...
3087000	3090000	...
3090000	3093000	...
3093000	3096000	...
3096000	3099000	...
3099000	3102000	...
3102000	3105000	...
3105000	3108000	...
3108000	3111000	...
3111000	3114000	...
3114000	3117000	...
3117000	3120000	...
3120000	3123000	...
3123000	3126000	...
3126000	3129000	...
3129000	3132000	...
3132000	3135000	...
3135000	3138000	...
3138000	3141000	...
3141000	3144000	...
3144000	3147000	...
3147000	3150000	...
3150000	3153000	...
3153000	3156000	...
3156000	3159000	...
3159000	3162000	...
3162000	3165000	...
3165000	3168000	...
3168000	3171000	...
3171000	3174000	...
3174000	3177000	...
3177000	3180000	...
3180000	3183000	...
3183000	3186000	...
3186000	3189000	...
3189000	3192000	...
3192000	3195000	...
3195000	3198000	...
3198000	3201000	...
3201000	3204000	...
3204000	3207000	...
3207000	3210000	...
3210000	3213000	...
3213000	3216000	...
3216000	3219000	...
3219000	3222000	...
3222000	3225000	...
3225000	3228000	...
3228000	3231000	...
3231000	3234000	...
3234000	3237000	...
3237000	3240000	...
3240000	3243000	...
3243000	3246000	...
3246000	3249000	...
3249000	3252000	...
3252000	3255000	...
3255000	3258000	...
3258000	3261000	...
3261000	3264000	...
3264000	3267000	...
3267000	3270000	...
3270000	3273000	...
3273000	3276000	...
3276000	3279000	...
3279000	3280000	...
3281000	3284000	...
3284000	3287000	...
3287000	3290000	...
3290000	3293000	...
3293000	3296000	...
3296000	3299000	...
3299000	3302000	...
3302000	3305000	...
3305000	3308000	...
3308000	3311000	...
3311000	3314000	...
3314000	3317000	...
3317000	3320000	...
3320000	3323000	...
3323000	3326000	...
3326000	3329000	...
3329000	3332000	...
3332000	3334000	...
3334000	3336000	...
