start	end	text
511000	516000	They had a talk with professors from the University of Tokyo.
516000	521000	They recorded the talk and posted it on their website.
521000	526000	They also posted some PDFs.
526000	531000	You can check them out.
531000	536000	I would like to talk about the background of space mission design.
536000	541000	First, you need to know about the spacecraft.
541000	546000	Spacecraft is the soul of space mission design.
546000	549000	I'm sorry.
549000	552000	I'm not used to speaking in Chinese.
552000	555000	I usually speak in English.
555000	558000	So, I might speak slowly or pause.
558000	568000	This is a picture of a simple and powerful spacecraft.
569000	572000	This is a picture of the spacecraft.
572000	577000	This is a picture of a simple and powerful spacecraft.
577000	584000	This is the attitude control.
584000	589000	This is the power.
589000	593000	This is the internal computer.
593000	598000	This is the command.
598000	603000	This is the communication.
603000	611000	This is the structure of the body.
611000	614000	This is the orbit.
614000	617000	This is the orbit.
618000	625000	You can connect the spacecraft to humans.
625000	630000	For example, the computer is like our brain.
630000	636000	Our brain receives, processes, and releases various commands.
636000	639000	We have a body.
639000	644000	Our body is the head and limbs.
644000	649000	Our body is the head and limbs.
649000	654000	Communication is like our speech, gestures, and eyes.
654000	657000	Communication is like our speech, gestures, and eyes.
657000	660000	Power is like food.
660000	663000	Power is like food.
663000	666000	Power is like food.
666020	671000	Everyone uses a rough metaphor.
671000	680000	It's called understanding space.
680000	683000	Use freedom as a metaphor.
683000	691000	There are six main functions.
691000	693000	There are six main functions.
693000	698000	There are six main functions.
698000	703000	The first one is the body part.
703000	706000	The first one is the body part.
706000	711000	In English, we call it the body.
711000	715000	This is a spaceship or a satellite.
715000	717000	This is a spaceship or a satellite.
717000	727000	In English, we call it a frame.
727000	736000	In English, we call it a cube.
736000	743000	In English, we call it a cube.
743000	753000	In English, we call it a cube.
753000	763000	In English, we call it a cube.
763000	773000	In English, we call it a cube.
773000	783000	In English, we call it a cube.
783000	793000	In English, we call it cmdh.
793000	803000	In English, we call it cmdh.
803000	813000	In English, we call it cmdh.
813000	823000	In English, we call it cmdh.
823000	833000	In English, we call it at2.
833000	843000	In English, we call it at2.
843000	853000	In English, we call it eps.
853000	863000	In English, we call it eps.
863000	873000	In English, we call it eps.
873000	883000	In English, we call it eps.
883000	893000	In English, we call it eps.
893000	903000	In English, we call it eps.
903000	913000	In English, we call it eps.
913000	923000	In English, we call it eps.
923000	933000	In English, we call it eps.
933000	943000	In English, we call it eps.
943000	953000	In English, we call it eps.
953000	963000	In English, we call it eps.
963000	973000	In English, we call it eps.
973000	983000	In English, we call it eps.
983000	993000	In English, we call it eps.
993000	1003000	In English, we call it eps.
1003000	1013000	In English, we call it eps.
1013000	1023000	In English, we call it eps.
1023000	1033000	In English, we call it eps.
1033000	1043000	In English, we call it eps.
1043000	1053000	In English, we call it eps.
1053000	1063000	In English, we call it eps.
1063000	1073000	In English, we call it eps.
1073000	1083000	In English, we call it eps.
1083000	1093000	In English, we call it eps.
1093000	1103000	In English, we call it eps.
1103000	1113000	In English, we call it eps.
1113000	1123000	In English, we call it eps.
1123000	1133000	In English, we call it eps.
1133000	1143000	In English, we call it eps.
1143000	1153000	In English, we call it eps.
1153000	1163000	In English, we call it eps.
1163000	1173000	In English, we call it eps.
1173000	1183000	In English, we call it eps.
1183000	1193000	In English, we call it eps.
1193000	1203000	In English, we call it eps.
1203000	1213000	In English, we call it eps.
1213000	1223000	In English, we call it eps.
1223000	1233000	In English, we call it eps.
1233000	1243000	In English, we call it eps.
1243000	1253000	In English, we call it eps.
1253000	1263000	In English, we call it eps.
1263000	1273000	In English, we call it eps.
1273000	1283000	In English, we call it eps.
1283000	1293000	In English, we call it eps.
1293000	1303000	In English, we call it eps.
1303000	1313000	In English, we call it eps.
1313000	1323000	In English, we call it eps.
1323000	1333000	In English, we call it eps.
1333000	1343000	In English, we call it eps.
1343000	1353000	In English, we call it eps.
1353000	1363000	In English, we call it eps.
1363000	1373000	In English, we call it eps.
1373000	1383000	In English, we call it eps.
1383000	1393000	In English, we call it eps.
1393000	1403000	In English, we call it eps.
1403000	1413000	In English, we call it eps.
1413000	1423000	In English, we call it eps.
1423000	1433000	In English, we call it eps.
1433000	1443000	In English, we call it eps.
1443000	1453000	In English, we call it eps.
1453000	1463000	In English, we call it eps.
1463000	1473000	In English, we call it eps.
1473000	1483000	In English, we call it eps.
1483000	1493000	In English, we call it eps.
1493000	1503000	In English, we call it eps.
1503000	1513000	In English, we call it eps.
1513000	1523000	In English, we call it eps.
1523000	1533000	In English, we call it eps.
1533000	1543000	In English, we call it eps.
1543000	1553000	In English, we call it eps.
1553000	1563000	In English, we call it eps.
1563000	1573000	In English, we call it eps.
1573000	1583000	In English, we call it eps.
1583000	1593000	In English, we call it eps.
1593000	1603000	In English, we call it eps.
1603000	1613000	In English, we call it eps.
1613000	1623000	In English, we call it eps.
1623000	1633000	In English, we call it eps.
1633000	1643000	In English, we call it eps.
1643000	1653000	In English, we call it eps.
1653000	1663000	In English, we call it eps.
1663000	1673000	In English, we call it eps.
1673000	1683000	In English, we call it eps.
1683000	1693000	In English, we call it eps.
1693000	1703000	In English, we call it eps.
1703000	1713000	In English, we call it eps.
1713000	1723000	In English, we call it eps.
1723000	1733000	In English, we call it eps.
1733000	1743000	In English, we call it eps.
1743000	1753000	In English, we call it eps.
1753000	1763000	In English, we call it eps.
1763000	1773000	In English, we call it eps.
1773000	1783000	In English, we call it eps.
1783000	1793000	In English, we call it eps.
1793000	1803000	In English, we call it eps.
1803000	1813000	In English, we call it eps.
1813000	1823000	In English, we call it eps.
1823000	1833000	In English, we call it eps.
1833000	1843000	In English, we call it eps.
1843000	1853000	In English, we call it eps.
1853000	1863000	In English, we call it eps.
1863000	1873000	In English, we call it eps.
1873000	1883000	In English, we call it eps.
1883000	1893000	In English, we call it eps.
1893000	1903000	In English, we call it eps.
1903000	1913000	In English, we call it eps.
1913000	1923000	In English, we call it eps.
1923000	1933000	In English, we call it eps.
1933000	1943000	In English, we call it eps.
1943000	1953000	In English, we call it eps.
1953000	1963000	In English, we call it eps.
1963000	1973000	In English, we call it eps.
1973000	1983000	In English, we call it eps.
1983000	1993000	In English, we call it eps.
1993000	2003000	In English, we call it eps.
2003000	2013000	In English, we call it eps.
2013000	2023000	In English, we call it eps.
2023000	2033000	In English, we call it eps.
2033000	2043000	In English, we call it eps.
2043000	2053000	In English, we call it eps.
2053000	2063000	In English, we call it eps.
2063000	2073000	In English, we call it eps.
2073000	2083000	In English, we call it eps.
2083000	2093000	In English, we call it eps.
2093000	2103000	In English, we call it eps.
2103000	2113000	In English, we call it eps.
2113000	2123000	In English, we call it eps.
2123000	2133000	In English, we call it eps.
2133000	2143000	In English, we call it eps.
2143000	2153000	In English, we call it eps.
2153000	2163000	In English, we call it eps.
2163000	2173000	In English, we call it eps.
2173000	2183000	In English, we call it eps.
2183000	2193000	In English, we call it eps.
2193000	2203000	In English, we call it eps.
2203000	2213000	In English, we call it eps.
2213000	2223000	In English, we call it eps.
2223000	2233000	In English, we call it eps.
2233000	2243000	In English, we call it eps.
2243000	2253000	In English, we call it eps.
2253000	2263000	In English, we call it eps.
2263000	2273000	In English, we call it eps.
2273000	2283000	In English, we call it eps.
2283000	2293000	In English, we call it eps.
2293000	2303000	In English, we call it eps.
2303000	2313000	In English, we call it eps.
2313000	2323000	In English, we call it eps.
2323000	2333000	In English, we call it eps.
2333000	2343000	In English, we call it eps.
2343000	2353000	In English, we call it eps.
2353000	2363000	In English, we call it eps.
2363000	2373000	In English, we call it eps.
2373000	2383000	In English, we call it eps.
2383000	2393000	In English, we call it eps.
2393000	2403000	In English, we call it eps.
2403000	2413000	In English, we call it eps.
2413000	2423000	In English, we call it eps.
2423000	2433000	In English, we call it eps.
2433000	2443000	In English, we call it eps.
2443000	2453000	In English, we call it eps.
2453000	2463000	In English, we call it eps.
2463000	2473000	In English, we call it eps.
2473000	2483000	In English, we call it eps.
2483000	2493000	In English, we call it eps.
2493000	2503000	In English, we call it eps.
2503000	2513000	In English, we call it eps.
2513000	2523000	In English, we call it eps.
2523000	2533000	In English, we call it eps.
2533000	2543000	In English, we call it eps.
2543000	2553000	In English, we call it eps.
2553000	2563000	In English, we call it eps.
2563000	2573000	In English, we call it eps.
2573000	2583000	In English, we call it eps.
2583000	2593000	In English, we call it eps.
2593000	2603000	In English, we call it eps.
2603000	2613000	In English, we call it eps.
2613000	2623000	In English, we call it eps.
2623000	2633000	In English, we call it eps.
2633000	2643000	In English, we call it eps.
2643000	2653000	In English, we call it eps.
2653000	2663000	In English, we call it eps.
2663000	2673000	In English, we call it eps.
2673000	2683000	In English, we call it eps.
2683000	2693000	In English, we call it eps.
2693000	2703000	In English, we call it eps.
2703000	2713000	In English, we call it eps.
2713000	2723000	In English, we call it eps.
2723000	2733000	In English, we call it eps.
2733000	2743000	In English, we call it eps.
2743000	2753000	In English, we call it eps.
2753000	2763000	In English, we call it eps.
2763000	2773000	In English, we call it eps.
2773000	2783000	In English, we call it eps.
2783000	2793000	In English, we call it eps.
2793000	2803000	In English, we call it eps.
2803000	2813000	In English, we call it eps.
2813000	2823000	In English, we call it eps.
2823000	2833000	In English, we call it eps.
2833000	2843000	In English, we call it eps.
2843000	2853000	In English, we call it eps.
2853000	2863000	In English, we call it eps.
2863000	2873000	In English, we call it eps.
2873000	2883000	In English, we call it eps.
2883000	2893000	In English, we call it eps.
2893000	2903000	In English, we call it eps.
2903000	2913000	In English, we call it eps.
2913000	2923000	In English, we call it eps.
2923000	2933000	In English, we call it eps.
2933000	2943000	In English, we call it eps.
2943000	2953000	In English, we call it eps.
2953000	2963000	In English, we call it eps.
2963000	2973000	In English, we call it eps.
2973000	2983000	In English, we call it eps.
2983000	2993000	In English, we call it eps.
2993000	3003000	In English, we call it eps.
3003000	3013000	In English, we call it eps.
3013000	3023000	In English, we call it eps.
3023000	3033000	In English, we call it eps.
3033000	3043000	In English, we call it eps.
3043000	3053000	In English, we call it eps.
3053000	3063000	In English, we call it eps.
3063000	3073000	In English, we call it eps.
3073000	3083000	In English, we call it eps.
3083000	3093000	In English, we call it eps.
3093000	3103000	In English, we call it eps.
3103000	3113000	In English, we call it eps.
3113000	3123000	In English, we call it eps.
3123000	3133000	In English, we call it eps.
3133000	3143000	In English, we call it eps.
3143000	3153000	In English, we call it eps.
3153000	3163000	In English, we call it eps.
3163000	3173000	In English, we call it eps.
3173000	3183000	In English, we call it eps.
3183000	3193000	In English, we call it eps.
3193000	3203000	In English, we call it eps.
3203000	3213000	In English, we call it eps.
3213000	3223000	In English, we call it eps.
3223000	3233000	In English, we call it eps.
3233000	3243000	In English, we call it eps.
3243000	3253000	In English, we call it eps.
3253000	3263000	In English, we call it eps.
3263000	3273000	In English, we call it eps.
3273000	3283000	In English, we call it eps.
3283000	3293000	In English, we call it eps.
3293000	3303000	In English, we call it eps.
3303000	3313000	In English, we call it eps.
3313000	3323000	In English, we call it eps.
3323000	3333000	In English, we call it eps.
3333000	3343000	In English, we call it eps.
3343000	3353000	In English, we call it eps.
3353000	3363000	In English, we call it eps.
3363000	3373000	In English, we call it eps.
3373000	3383000	In English, we call it eps.
3383000	3393000	In English, we call it eps.
3393000	3403000	In English, we call it eps.
3403000	3413000	In English, we call it eps.
3413000	3423000	In English, we call it eps.
3423000	3433000	In English, we call it eps.
3433000	3443000	In English, we call it eps.
3443000	3453000	In English, we call it eps.
3453000	3463000	In English, we call it eps.
3463000	3473000	In English, we call it eps.
3473000	3483000	In English, we call it eps.
3483000	3493000	In English, we call it eps.
3493000	3503000	In English, we call it eps.
3503000	3513000	In English, we call it eps.
3513000	3523000	In English, we call it eps.
3523000	3533000	In English, we call it eps.
3533000	3543000	In English, we call it eps.
3543000	3553000	In English, we call it eps.
3553000	3563000	In English, we call it eps.
3563000	3573000	In English, we call it eps.
3573000	3583000	In English, we call it eps.
3583000	3593000	In English, we call it eps.
3593000	3603000	In English, we call it eps.
3603000	3613000	In English, we call it eps.
3613000	3623000	In English, we call it eps.
3623000	3633000	In English, we call it eps.
3633000	3643000	In English, we call it eps.
3643000	3653000	In English, we call it eps.
3653000	3663000	In English, we call it eps.
3663000	3673000	In English, we call it eps.
3673000	3683000	In English, we call it eps.
3683000	3693000	In English, we call it eps.
3693000	3703000	In English, we call it eps.
3703000	3713000	In English, we call it eps.
3713000	3723000	In English, we call it eps.
3723000	3733000	In English, we call it eps.
3733000	3743000	In English, we call it eps.
3743000	3753000	In English, we call it eps.
3753000	3763000	In English, we call it eps.
3763000	3773000	In English, we call it eps.
3773000	3783000	In English, we call it eps.
3783000	3793000	In English, we call it eps.
3793000	3803000	In English, we call it eps.
3803000	3813000	In English, we call it eps.
3813000	3823000	In English, we call it eps.
3823000	3833000	In English, we call it eps.
3833000	3843000	In English, we call it eps.
3853000	3863000	In English, we call it eps.
3863000	3873000	In English, we call it eps.
3873000	3883000	In English, we call it eps.
3883000	3893000	In English, we call it eps.
3893000	3903000	In English, we call it eps.
3903000	3913000	In English, we call it eps.
3913000	3923000	In English, we call it eps.
3923000	3933000	In English, we call it eps.
3933000	3943000	In English, we call it eps.
3943000	3953000	In English, we call it eps.
3953000	3963000	In English, we call it eps.
3963000	3973000	In English, we call it eps.
3973000	3983000	In English, we call it eps.
3983000	3993000	In English, we call it eps.
3993000	4003000	In English, we call it eps.
4003000	4013000	In English, we call it eps.
4013000	4023000	In English, we call it eps.
4023000	4033000	In English, we call it eps.
4033000	4043000	In English, we call it eps.
4043000	4053000	In English, we call it eps.
4053000	4063000	In English, we call it eps.
4063000	4073000	In English, we call it eps.
4073000	4083000	In English, we call it eps.
4083000	4093000	In English, we call it eps.
4093000	4103000	In English, we call it eps.
4103000	4113000	In English, we call it eps.
4113000	4123000	In English, we call it eps.
4123000	4133000	In English, we call it eps.
4133000	4143000	In English, we call it eps.
4143000	4153000	In English, we call it eps.
4153000	4163000	In English, we call it eps.
4163000	4173000	In English, we call it eps.
4173000	4183000	In English, we call it eps.
4183000	4193000	In English, we call it eps.
4193000	4203000	In English, we call it eps.
