start	end	text
534000	535000	Ah.
535000	536000	Star formation.
536000	537000	History.
537000	538000	Ah.
538000	539000	We.
539000	540000	When we do research.
540000	541000	Found.
541000	542000	This picture on the left.
542000	543000	It's the so-called.
543000	544000	I put star formation.
544000	545000	History.
545000	546000	This thing.
546000	547000	Brighten it.
547000	548000	Then.
548000	549000	This place.
549000	550000	Left.
550000	551000	This axis.
551000	552000	Called.
552000	553000	Star formation.
553000	554000	Great.
554000	555000	Density.
555000	556000	Star formation.
556000	557000	Great.
557000	558000	Is.
558000	559000	Left.
559000	560000	There is a green layer.
560000	561000	Is.
561000	562000	Every year.
562000	563000	His unit is.
563000	564000	Ah.
564000	565000	Ah.
565000	566000	The quality of the stars.
566000	567000	Out of.
567000	568000	Time.
568000	569000	Then.
569000	570000	His unit basically.
570000	571000	Every year.
571000	572000	You see.
572000	573000	Every year.
573000	574000	Can produce.
574000	575000	How many solar qualities.
575000	576000	This.
576000	577000	This unit is the solar mass.
577000	578000	Is the solar mass.
578000	579000	So in this part.
579000	580000	Calls.
580000	581000	Star formation.
581000	582000	Great.
582000	583000	So if you are in the volume.
583000	584000	Is.
584000	585000	Star formation.
585000	586000	Great.
586000	587000	Then in the unit volume.
587000	588000	Then.
588000	589000	Don't.
589000	590000	You don't care how he came.
590000	591000	Then he is a huge unit.
591000	592000	Then.
592000	593000	Three times.
593000	594000	So he is this part.
594000	595000	Ah.
595000	596000	Gravitational law.
596000	597000	In the unit volume.
597000	598000	So called.
598000	599000	Star formation.
599000	600000	Great.
600000	601000	Density.
601000	602000	Very early.
602000	603000	Here is the lookback time.
603000	604000	So the more to the right.
604000	605000	Is.
605000	606000	Longer ago.
606000	607000	OK.
607000	608000	Then this lookback time.
608000	609000	Can correspond to the so-called.
609000	610000	Redshift.
610000	611000	Called.
611000	612000	Redshift.
612000	613000	Then this.
613000	614000	Redshift.
614000	615000	What is it?
615000	616000	I'll explain it later.
616000	617000	But you can.
617000	618000	I can tell you now.
618000	619000	Is.
619000	620000	The more to the right.
620000	621000	Is.
621000	622000	The earlier.
622000	623000	The.
623000	624000	Universe.
624000	625000	That.
625000	626000	Zero.
626000	627000	This place is now.
627000	628000	OK.
628000	629000	So the time travel.
629000	630000	Is from the right to the left.
630000	631000	Or from the left to the right.
631000	632000	OK.
632000	633000	Then this picture.
633000	634000	Basically.
634000	635000	Is a star formation.
635000	636000	History.
636000	637000	Then you want to.
637000	638000	Measure this picture.
638000	639000	Ah.
639000	640000	You.
640000	641000	We.
641000	642000	Ah.
642000	643000	Will find.
643000	644000	There are two.
644000	645000	Ah.
645000	646000	Basically.
646000	647000	Can be.
647000	648000	Two kinds of observations.
648000	649000	Is very important.
649000	650000	Is.
650000	651000	Ah.
651000	652000	When we used to.
652000	653000	Probably in the 90s.
653000	654000	When.
654000	655000	The end of the 90s.
655000	656000	We have some.
656000	657000	Ah.
657000	658000	Ah.
658000	659000	Ah.
659000	660000	Ah.
660000	661000	Satellite.
661000	662000	Ah.
662000	663000	It's the space telescope.
663000	664000	We go to measure.
664000	665000	The whole universe.
665000	666000	Background radiation.
666000	667000	That.
667000	668000	There are different.
668000	669000	Wavelength background radiation.
669000	670000	That.
670000	671000	I just mentioned.
671000	672000	The background radiation of the universe microwave.
672000	673000	Is called.
673000	674000	Cosmic Microwave Background.
674000	675000	Is here.
675000	676000	Ah.
676000	677000	Then this.
677000	678000	Is.
678000	679000	Is the intensity of light.
679000	680000	Then.
680000	681000	Horizontal.
681000	682000	Is wavelength.
682000	683000	So this is basically.
683000	684000	Light wave.
684000	685000	That.
685000	686000	CMB is probably a place.
686000	687000	Then we will find.
687000	688000	In this universe.
688000	689000	There are two components.
689000	690000	CMB does not count.
690000	691000	There are two.
691000	692000	Very important components.
692000	693000	One is called.
693000	694000	Cosmic.
694000	695000	Optical Background.
695000	696000	It is visible.
696000	697000	Light.
697000	698000	Background.
698000	699000	Then the other part.
699000	700000	Is called.
700000	701000	Cosmic Infrared Background.
701000	702000	Is infrared background.
702000	703000	Then we found.
703000	704000	Then we found.
704000	705000	These two.
705000	706000	Background.
706000	707000	Their amount.
707000	708000	Is almost.
708000	709000	Almost.
709000	710000	So what does this tell us?
710000	711000	Because in this universe.
711000	712000	Horizontal.
712000	713000	They will send out.
713000	714000	Ah.
714000	715000	Point light.
715000	716000	Visible light.
716000	717000	Or.
717000	718000	Infrared light.
718000	719000	That.
719000	720000	Horizontal.
720000	721000	Direct light.
721000	722000	Basically.
722000	723000	Is this component.
723000	724000	Optical Background.
724000	725000	OK.
725000	726000	But.
726000	727000	In this universe.
727000	728000	Star formation.
728000	729000	OK.
729000	730000	About half.
730000	731000	The other half.
731000	732000	About half.
732000	733000	Is not.
733000	735000	We can directly observe.
735000	736000	It is called.
736000	737000	Dusty Star Formation.
737000	738000	What does it mean?
738000	739000	That is.
739000	740000	When you have.
740000	741000	A lot of stars.
741000	742000	In a region.
742000	743000	Then.
743000	744000	A lot of.
744000	745000	New.
745000	746000	Huge stars.
746000	747000	They.
747000	748000	Very soon.
748000	749000	They will age.
749000	750000	And become so-called.
750000	751000	Supernova.
751000	752000	Supernova.
752000	753000	Then.
753000	754000	These.
754000	755000	These huge stars.
755000	756000	They are produced.
756000	757000	They are produced.
757000	758000	A lot of.
758000	759000	Heavy objects.
759000	760000	Then.
760000	761000	They become supernova.
761000	762000	They will explode.
762000	763000	Then.
763000	764000	Those heavy objects.
764000	765000	That is.
765000	766000	That is.
766000	767000	Is talked about.
767000	768000	In the space of the universe.
768000	769000	And.
769000	770000	Heavy objects.
770000	771000	Heavy objects.
771000	772000	For example, carbon.
772000	773000	Metal.
773000	774000	These things.
774000	775000	They will form.
775000	776000	The dust of the star system.
776000	777000	That is.
777000	778000	So-called.
778000	779000	Dust.
779000	780000	That particles.
780000	781000	Is.
781000	782000	Like dust.
782000	783000	Floating.
783000	784000	In space.
784000	785000	That.
785000	786000	Dust.
786000	787000	Will block.
787000	788000	These stars.
788000	789000	Directly.
789000	790000	The light emitted by the star system.
790000	791000	As I said.
791000	792000	It is.
792000	793000	Extraterrestrial light.
793000	794000	Radiation light.
794000	795000	And.
795000	796000	Near-infrared.
796000	797000	That is.
797000	798000	Near-infrared light.
798000	799000	Those dust.
799000	800000	Will absorb.
800000	801000	This part of the light.
801000	802000	Then.
802000	803000	From the perspective of.
803000	804000	The observer on our planet.
804000	805000	That is.
805000	806000	Blocking it.
806000	807000	Blocking that part of the light.
807000	808000	But.
808000	809000	After it is blocked.
809000	810000	The energy is stored.
810000	811000	After it is absorbed.
811000	812000	It will radiate.
812000	813000	These energy.
813000	814000	The energy it absorbs.
814000	815000	Radiate out.
815000	816000	But when it radiates out.
816000	817000	Is.
847000	848000	Absorbed.
848000	849000	So we call.
849000	850000	Dusty star formation.
850000	851000	Or.
851000	852000	Dust.
852000	853000	Hidden star formation.
853000	854000	Or.
854000	855000	Dust obscured star formation.
855000	856000	Anyway.
856000	857000	The meaning is.
857000	858000	These star formation.
858000	859000	Will be.
859000	860000	Dust.
860000	861000	Gave.
861000	862000	Gave.
862000	863000	Gave.
863000	864000	Gave.
864000	865000	Gave.
865000	866000	Gave.
866000	867000	Gave.
867000	868000	Gave.
868000	869000	Gave.
869000	870000	Gave.
870000	871000	Gave.
871000	872000	Gave.
872000	873000	Gave.
873000	874000	Gave.
874000	875000	Gave.
875000	876000	Gave.
996000	997000	Gave.
997000	998000	Gave.
998000	999000	Gave.
999000	1000000	Gave.
1000000	1001000	Gave.
1001000	1002000	Gave.
1002000	1003000	Gave.
1003000	1004000	Gave.
1004000	1005000	Gave.
1005000	1006000	Gave.
1006000	1007000	Gave.
1007000	1008000	Gave.
1008000	1009000	Gave.
1009000	1010000	Gave.
1010000	1011000	Gave.
1011000	1012000	Gave.
1012000	1013000	Gave.
1013000	1014000	Gave.
1014000	1015000	Gave.
1015000	1016000	Gave.
1016000	1017000	Gave.
1017000	1018000	Gave.
1018000	1019000	Gave.
1019000	1020000	Gave.
1020000	1021000	Gave.
1021000	1022000	Gave.
1022000	1023000	Gave.
1023000	1024000	Gave.
1024000	1025000	Gave.
1025000	1026000	Gave.
1026000	1027000	Gave.
1027000	1028000	Gave.
1028000	1029000	Gave.
1029000	1030000	Gave.
1030000	1031000	Gave.
1031000	1032000	Gave.
1032000	1033000	Gave.
1033000	1034000	Gave.
1034000	1035000	Gave.
1035000	1036000	Gave.
1036000	1037000	Gave.
1037000	1038000	Gave.
1038000	1039000	Gave.
1039000	1040000	Gave.
1040000	1041000	Gave.
1041000	1042000	Gave.
1042000	1043000	Gave.
1043000	1044000	Gaved.
1044000	1045000	Gave.
1045000	1046000	Gaved.
1046000	1047000	Gaved.
1047000	1048000	Gaved.
1048000	1049000	Gaved.
1049000	1050000	Gaved.
1050000	1051000	Gaved.
1051000	1052000	Gaved.
1052000	1053000	Gaved.
1053000	1054000	Gaved.
1054000	1055000	Gaved.
1055000	1056000	Gaved.
1056000	1057000	Gaved.
1057000	1058000	Gaved.
1058000	1059000	Gaved.
1059000	1060000	Gaved.
1060000	1061000	Gaved.
1061000	1062000	Gaved.
1062000	1063000	Gaved.
1063000	1064000	Gaved.
1064000	1065000	Gaved.
1065000	1066000	Gaved.
1066000	1067000	Gaved.
1067000	1068000	Gaved.
1068000	1069000	Gaved.
1069000	1070000	Gaved.
1070000	1071000	Gaved.
1071000	1072000	Gaved.
1072000	1073000	Gaved.
1073000	1074000	Gaved.
1074000	1075000	Gaved.
1075000	1076000	Gaved.
1076000	1077000	Gaved.
1077000	1078000	Gaved.
1078000	1079000	Gaved.
1079000	1080000	Gaved.
1080000	1081000	Gaved.
1081000	1082000	Gaved.
1082000	1083000	Gaved.
1083000	1084000	Gaved.
1084000	1085000	Gaved.
1085000	1086000	Gaved.
1086000	1087000	Gaved.
1087000	1088000	Gaved.
1088000	1089000	Gaved.
1089000	1090000	Gaved.
1090000	1091000	Gaved.
1091000	1092000	Gaved.
1092000	1093000	Gaved.
1093000	1094000	Gaved.
1094000	1095000	Gaved.
1095000	1096000	Gaved.
1096000	1097000	Gaved.
1097000	1098000	Gaved.
1098000	1109000	This animation is now 이게 siblings of the Rebel Spirit.
1109000	1124000	The Rebel Spirit is far away from us.
1124000	1136000	The Rebel Spirit is in the cosmos.
1136000	1148000	The Cosmological Redshift.
1148000	1177000	The Cosmological Redshift is the effect of cosmic radiation.
1177000	1197000	The Cosmological Redshift is the effect of gravity.
1197000	1217000	The Cosmological Redshift is the effect of gravity.
1217000	1237000	The Cosmological Redshift is the effect of gravity.
1237000	1257000	The Cosmological Redshift is the effect of gravity.
1257000	1277000	The Cosmological Redshift is the effect of gravity.
1277000	1297000	The Cosmological Redshift is the effect of gravity.
1297000	1317000	The Cosmological Redshift is the effect of gravity.
1317000	1337000	The Cosmological Redshift is the effect of gravity.
1337000	1357000	The Cosmological Redshift is the effect of gravity.
1357000	1377000	The Cosmological Redshift is the effect of gravity.
1377000	1397000	The Cosmological Redshift is the effect of gravity.
1397000	1417000	The Cosmological Redshift is the effect of gravity.
1417000	1437000	The Cosmological Redshift is the effect of gravity.
1437000	1457000	The Cosmological Redshift is the effect of gravity.
1457000	1477000	The Cosmological Redshift is the effect of gravity.
1477000	1497000	The Cosmological Redshift is the effect of gravity.
1497000	1517000	The Cosmological Redshift is the effect of gravity.
1517000	1537000	The Cosmological Redshift is the effect of gravity.
1537000	1557000	The Cosmological Redshift is the effect of gravity.
1557000	1577000	The Cosmological Redshift is the effect of gravity.
1577000	1597000	The Cosmological Redshift is the effect of gravity.
1597000	1617000	The Cosmological Redshift is the effect of gravity.
1617000	1637000	The Cosmological Redshift is the effect of gravity.
1637000	1657000	The Cosmological Redshift is the effect of gravity.
1657000	1677000	The Cosmological Redshift is the effect of gravity.
1677000	1697000	The Cosmological Redshift is the effect of gravity.
1697000	1717000	The Cosmological Redshift is the effect of gravity.
1717000	1737000	The Cosmological Redshift is the effect of gravity.
1737000	1757000	The Cosmological Redshift is the effect of gravity.
1757000	1777000	The Cosmological Redshift is the effect of gravity.
1777000	1797000	The Cosmological Redshift is the effect of gravity.
1797000	1817000	The Cosmological Redshift is the effect of gravity.
1817000	1837000	The Cosmological Redshift is the effect of gravity.
1837000	1857000	The Cosmological Redshift is the effect of gravity.
1857000	1877000	The Cosmological Redshift is the effect of gravity.
1877000	1897000	The Cosmological Redshift is the effect of gravity.
1897000	1917000	The Cosmological Redshift is the effect of gravity.
1917000	1937000	The Cosmological Redshift is the effect of gravity.
1937000	1957000	The Cosmological Redshift is the effect of gravity.
1957000	1977000	The Cosmological Redshift is the effect of gravity.
1977000	1997000	The Cosmological Redshift is the effect of gravity.
1997000	2017000	The Cosmological Redshift is the effect of gravity.
2017000	2037000	The Cosmological Redshift is the effect of gravity.
2037000	2057000	The Cosmological Redshift is the effect of gravity.
2057000	2077000	The Cosmological Redshift is the effect of gravity.
2077000	2105000	The Cosmological Redshift is the effect of gravity.
2107000	2127000	The Cosmological Redshift is the effect of gravity.
2127000	2147000	The Cosmological Redshift is the effect of gravity.
2147000	2167000	The Cosmological Redshift is the effect of gravity.
2167000	2187000	The Cosmological Redshift is the effect of gravity.
2187000	2207000	The Cosmological Redshift is the effect of gravity.
2207000	2227000	The Cosmological Redshift is the effect of gravity.
2227000	2247000	The Cosmological Redshift is the effect of gravity.
2247000	2267000	The Cosmological Redshift is the effect of gravity.
2267000	2287000	The Cosmological Redshift is the effect of gravity.
2287000	2307000	The Cosmological Redshift is the effect of gravity.
2307000	2327000	The Cosmological Redshift is the effect of gravity.
2327000	2347000	The Cosmological Redshift is the effect of gravity.
2347000	2367000	The Cosmological Redshift is the effect of gravity.
2367000	2387000	The Cosmological Redshift is the effect of gravity.
2387000	2407000	The Cosmological Redshift is the effect of gravity.
2407000	2427000	The Cosmological Redshift is the effect of gravity.
2427000	2447000	The Cosmological Redshift is the effect of gravity.
2447000	2457000	The Cosmological Redshift is the effect of gravity.
2457000	2477000	The Cosmological Redshift is the effect of gravity.
2477000	2497000	The Cosmological Redshift is the effect of gravity.
2497000	2517000	The Cosmological Redshift is the effect of gravity.
2517000	2537000	The Cosmological Redshift is the effect of gravity.
2537000	2557000	The Cosmological Redshift is the effect of gravity.
2557000	2577000	The Cosmological Redshift is the effect of gravity.
2577000	2597000	The Cosmological Redshift is the effect of gravity.
2597000	2617000	The Cosmological Redshift is the effect of gravity.
2617000	2637000	The Cosmological Redshift is the effect of gravity.
2637000	2657000	The Cosmological Redshift is the effect of gravity.
2657000	2677000	The Cosmological Redshift is the effect of gravity.
2677000	2697000	The Cosmological Redshift is the effect of gravity.
2697000	2717000	The Cosmological Redshift is the effect of gravity.
2717000	2737000	The Cosmological Redshift is the effect of gravity.
2737000	2747000	The Cosmological Redshift is the effect of gravity.
2747000	2767000	The Cosmological Redshift is the effect of gravity.
2767000	2787000	The Cosmological Redshift is the effect of gravity.
2787000	2807000	The Cosmological Redshift is the effect of gravity.
2807000	2827000	The Cosmological Redshift is the effect of gravity.
2827000	2847000	The Cosmological Redshift is the effect of gravity.
2847000	2867000	The Cosmological Redshift is the effect of gravity.
2867000	2887000	The Cosmological Redshift is the effect of gravity.
2887000	2907000	The Cosmological Redshift is the effect of gravity.
2907000	2927000	The Cosmological Redshift is the effect of gravity.
2927000	2947000	The Cosmological Redshift is the effect of gravity.
2947000	2967000	The Cosmological Redshift is the effect of gravity.
2967000	2987000	The Cosmological Redshift is the effect of gravity.
2987000	3007000	The Cosmological Redshift is the effect of gravity.
3007000	3027000	The Cosmological Redshift is the effect of gravity.
3027000	3047000	The Cosmological Redshift is the effect of gravity.
3047000	3067000	The Cosmological Redshift is the effect of gravity.
3067000	3087000	The Cosmological Redshift is the effect of gravity.
3087000	3107000	The Cosmological Redshift is the effect of gravity.
3107000	3127000	The Cosmological Redshift is the effect of gravity.
3127000	3147000	The Cosmological Redshift is the effect of gravity.
3147000	3167000	The Cosmological Redshift is the effect of gravity.
3167000	3187000	The Cosmological Redshift is the effect of gravity.
3187000	3207000	The Cosmological Redshift is the effect of gravity.
3207000	3227000	The Cosmological Redshift is the effect of gravity.
3227000	3247000	The Cosmological Redshift is the effect of gravity.
3247000	3267000	The Cosmological Redshift is the effect of gravity.
3267000	3287000	The Cosmological Redshift is the effect of gravity.
3287000	3307000	The Cosmological Redshift is the effect of gravity.
3307000	3327000	The Cosmological Redshift is the effect of gravity.
3327000	3347000	The Cosmological Redshift is the effect of gravity.
3347000	3367000	The Cosmological Redshift is the effect of gravity.
3367000	3387000	The Cosmological Redshift is the effect of gravity.
3387000	3407000	The Cosmological Redshift is the effect of gravity.
3407000	3427000	The Cosmological Redshift is the effect of gravity.
3427000	3447000	The Cosmological Redshift is the effect of gravity.
3447000	3457000	The Cosmological Redshift is the effect of gravity.
3457000	3467000	The Cosmological Redshift is the effect of gravity.
3467000	3487000	The Cosmological Redshift is the effect of gravity.
3487000	3507000	The Cosmological Redshift is the effect of gravity.
3507000	3527000	The Cosmological Redshift is the effect of gravity.
3527000	3547000	The Cosmological Redshift is the effect of gravity.
3547000	3567000	The Cosmological Redshift is the effect of gravity.
3567000	3587000	The Cosmological Redshift is the effect of gravity.
3587000	3607000	The Cosmological Redshift is the effect of gravity.
3607000	3617000	The Cosmological Redshift is the effect of gravity.
3617000	3627000	The Cosmological Redshift is the effect of gravity.
3627000	3647000	The Cosmological Redshift is the effect of gravity.
3647000	3667000	The Cosmological Redshift is the effect of gravity.
3667000	3687000	The Cosmological Redshift is the effect of gravity.
3687000	3707000	The Cosmological Redshift is the effect of gravity.
3707000	3717000	The Cosmological Redshift is the effect of gravity.
3717000	3727000	The Cosmological Redshift is the effect of gravity.
3727000	3737000	The Cosmological Redshift is the effect of gravity.
3737000	3747000	The Cosmological Redshift is the effect of gravity.
3747000	3767000	The Cosmological Redshift is the effect of gravity.
3767000	3787000	The Cosmological Redshift is the effect of gravity.
3787000	3807000	The Cosmological Redshift is the effect of gravity.
3807000	3827000	The Cosmological Redshift is the effect of gravity.
3827000	3847000	The Cosmological Redshift is the effect of gravity.
3847000	3867000	The Cosmological Redshift is the effect of gravity.
3867000	3887000	The Cosmological Redshift is the effect of gravity.
3887000	3907000	The Cosmological Redshift is the effect of gravity.
3907000	3927000	The Cosmological Redshift is the effect of gravity.
3927000	3947000	The Cosmological Redshift is the effect of gravity.
3947000	3967000	The Cosmological Redshift is the effect of gravity.
3967000	3987000	The Cosmological Redshift is the effect of gravity.
3987000	4007000	The Cosmological Redshift is the effect of gravity.
4007000	4027000	The Cosmological Redshift is the effect of gravity.
4027000	4037000	The Cosmological Redshift is the effect of gravity.
4037000	4047000	The Cosmological Redshift is the effect of gravity.
4047000	4057000	The Cosmological Redshift is the effect of gravity.
4057000	4067000	The Cosmological Redshift is the effect of gravity.
4067000	4087000	The Cosmological Redshift is the effect of gravity.
4087000	4107000	The Cosmological Redshift is the effect of gravity.
4107000	4127000	The Cosmological Redshift is the effect of gravity.
4127000	4147000	The Cosmological Redshift is the effect of gravity.
4147000	4167000	The Cosmological Redshift is the effect of gravity.
4167000	4187000	The Cosmological Redshift is the effect of gravity.
4187000	4207000	The Cosmological Redshift is the effect of gravity.
4207000	4227000	The Cosmological Redshift is the effect of gravity.
4227000	4247000	The Cosmological Redshift is the effect of gravity.
4247000	4267000	The Cosmological Redshift is the effect of gravity.
4267000	4287000	The Cosmological Redshift is the effect of gravity.
4287000	4307000	The Cosmological Redshift is the effect of gravity.
4307000	4327000	The Cosmological Redshift is the effect of gravity.
4327000	4347000	The Cosmological Redshift is the effect of gravity.
4347000	4367000	The Cosmological Redshift is the effect of gravity.
4367000	4387000	The Cosmological Redshift is the effect of gravity.
4387000	4407000	The Cosmological Redshift is the effect of gravity.
4407000	4427000	The Cosmological Redshift is the effect of gravity.
4427000	4447000	The Cosmological Redshift is the effect of gravity.
4447000	4457000	The Cosmological Redshift is the effect of gravity.
4457000	4477000	The Cosmological Redshift is the effect of gravity.
4477000	4497000	The Cosmological Redshift is the effect of gravity.
4497000	4517000	The Cosmological Redshift is the effect of gravity.
4517000	4537000	The Cosmological Redshift is the effect of gravity.
4537000	4557000	The Cosmological Redshift is the effect of gravity.
