start	end	text
578000	583000	What if I put a traffic light on my screen and it disappears?
583000	586000	Oh, okay.
586000	589000	I see.
589000	593000	So, what if I put a traffic light on my screen and it disappears?
593000	596000	I see.
596000	601000	So, what if I put a traffic light on my screen and it disappears?
601000	604000	I see.
604000	607000	So, what if I put a traffic light on my screen and it disappears?
607000	610000	Can you see it clearly like this?
610000	613000	Actually, I think it's pretty clear.
613000	616000	Okay, then I'll do it like this.
616000	619000	I also think traffic lights are more convenient.
619000	623000	So, what I'm going to measure is the extra-galactic background light,
623000	626000	or EVL.
626000	634000	In the literature, the word galactic refers to our own galaxy.
634000	641000	So, extra-galactic is outside our own galaxy.
641000	646000	Background light refers to everything outside the galaxy.
646000	653000	So, the EVL we measure is the time in the history of the universe.
653000	656000	So, it's like this.
656000	659000	You can see CMB from the beginning,
659000	662000	and then there's Dark Age,
662000	665000	and then there's a lot of stars and galaxies.
665000	668000	And then they emit light.
668000	671000	So, next I'm going to introduce the spectrum of EDL.
671000	674000	The spectrum is the light emitted by the different wavelengths.
674000	677000	So, the spectrum is the light emitted by the different wavelengths.
677000	680000	So, next I'm going to introduce the spectrum of EDL.
680000	685000	So, the spectrum is the light emitted by the different wavelengths.
685000	688000	So, next I'm going to introduce the spectrum of EDL.
688000	691000	And these data on the diagram show the subjects all of the EMB measurements.
691000	694000	And these data on the diagram show the subjects all of the EMB measurements.
694000	697000	And you can see that they're all doing at different wavelengths,
697000	700000	And you can see that they're all doing at different wavelengths,
700000	703000	and you can see that they're all doing at different wavelengths,
703000	706000	and I'm going to share a little bit about what each wavelength does for you.
706000	709000	and I'm going to share a little bit about what each wavelength does for you.
709000	712000	So, let's look at the high-energy and low-energy one first.
712000	715000	The high-energy one is GAMMA RAY and X-ray.
715000	718000	The high-energy one is GAMMA RAY and X-ray.
718000	721000	The main source of these high-energy photons is called
721000	724000	the Active Galactic Nuclei from the AGM.
724000	727000	The main source of these high-energy photons is called the Active Galactic Nuclei from the AGM.
727000	730000	These are billions of black holes in the center of each galaxy
730000	733000	These are billions of black holes in the center of each galaxy
734000	737000	These black holes accelerate the heat emanated from galaxies
737000	740000	These black holes accelerate the heat emitted from galaxies
740000	743000	These black holes accelerate the heat emanated from galaxies
743000	746000	These black holes acceleration leads to både  coated with aurorae
746000	747000	These black holes acceleration leads to béocte
747000	748000	These black holes acceleration leads to béocte
748000	751000	These high-energy photons secure the Przybyszane
751000	754000	These high-energy photons secure the Przybyszane
754000	757000	These high-energy photons secure the Przybyszane
757000	760000	These high-energy photons secure the Przybyszane
760000	762540	These high-energy photons secure the Psi
762540	765620	These high-energy photons secure the Psi
765620	767020	These high-energy photons secure the Psi
767020	770020	These high-energy photons secure the Psi
770020	773020	These high-energy photons secure the Phi
773020	776020	These high-energy photons secure the Phi
784020	787020	We also have low-bout of agaric compounds
787040	790040	which are synchrotron radiation
790040	793040	which is when gas is heated,
793040	796040	which is when gas is heated,
796040	799040	or accelerated to a very high speed.
805040	808040	We don't have much data on UV
808040	811040	We don't have much data on UV
811040	814040	We don't have much data on UV
814080	817080	and the experiment result was mere readings
817080	820080	And the experiment result was mean readings
820080	823080	And the experiment result was mere readings
833080	836080	So we very rarely meet UV in astro galactic.
836080	839080	So we very rarely meet UV in assegalactic.
839080	842080	So we very rarely meet UV in astro galactic.
842120	854120	This peak was the oscillation of Cosmic microwave background in 30s
854120	854120	
854120	862120	These are the two small bumps, one in the optical and one in the infrared.
862120	868120	These two mainly come from the star emission in each galaxy.
868120	873120	Star emission is on the optical side.
873120	880120	In the infrared, it is the emission of dust in the galaxy.
880120	892120	These dusts absorb the starlight and emit thermal radiation.
892120	897120	This thermal radiation is in the infrared.
897120	909120	In the infrared, half of the starlight is emitted by the optical, and the other half is absorbed by the dust.
909120	919120	The wavelengths I'm going to talk about today are in the optical.
919120	927120	If we zoom in, we can see that there is a lot of different data here.
927120	935120	This is the fine infrared bump, and this is the optical down near infrared.
935120	942120	You can see that there is a lot of different data here.
942120	950120	Each data is measured at a different value in the same wavelength.
950120	958120	The reason why these data are so inconsistent is because they are used in many different ways.
958120	966120	The reason why these data are so inconsistent is because they are used in many different ways.
966120	976120	The reason why these data are so inconsistent is because they are used in many different ways.
976120	986120	The first method is called Galaxy Counts.
986120	994120	The first method is called Galaxy Counts.
994120	1002120	The first method is called Galaxy Counts.
1002120	1010120	The first method is called Galaxy Counts.
1010120	1018120	The first method is called Galaxy Counts.
1018120	1026120	The first method is called Galaxy Counts.
1026120	1034120	The first method is called Galaxy Counts.
1034120	1042120	The first method is called Galaxy Counts.
1042120	1050120	The first method is called Galaxy Counts.
1050120	1058120	The first method is called Galaxy Counts.
1058120	1066120	The first method is called Galaxy Counts.
1066120	1074120	The first method is called Galaxy Counts.
1074120	1082120	The second method is called Absolute Photometry.
1082120	1090120	The second method is called Absolute Photometry.
1090120	1098120	The third method is called Absolute Photometry.
1098120	1106120	The fourth method is called Absolute Photometry.
1106120	1114120	The fourth method is called Absolute Photometry.
1114120	1122120	The fifth method is called Absolute Photometry.
1122120	1130120	The sixth method is called Absolute Photometry.
1130120	1138120	The sixth method is called Absolute Photometry.
1138120	1146120	The seventh method is called Absolute Photometry.
1146120	1154120	The eighth method is called Absolute Photometry.
1154120	1162120	The first method is called Air Growth.
1162120	1170120	The first method is called Air Growth.
1170120	1178120	The first method is called Air Growth.
1178120	1186120	The first method is called Air Growth.
1186120	1194120	The second method is called Zodiacal Light.
1194120	1202120	The second method is called Zodiacal Light.
1202120	1210120	The first method is called Zodiacal Light.
1210120	1218120	The second method is called Zodiacal Light.
1218120	1226120	The third method is called Zodiacal Light.
1226120	1234120	The third method is called Zodiacal Light.
1234120	1242120	The fourth method is called Zodiacal Light.
1242120	1250120	The fifth method is called Zodiacal Light.
1250120	1258120	The fifth method is called Zodiacal Light.
1258120	1266120	The sixth method is called Zodiacal Light.
1266120	1274120	The seventh method is called Zodiacal Light.
1274120	1284120	The last method is called Zodiacal Light.
1284120	1292120	The last method is called Zodiacal Light.
1292120	1312120	If you want to measure the total intensity, you need to know how big the objects in your galaxy are.
1312120	1322120	The next method is called Fluctuation.
1322120	1332120	The next method is called Fluctuation.
1332120	1342120	The next method is called Fluctuation.
1342120	1352120	The next method is called Fluctuation.
1352120	1362120	The next method is called Fluctuation.
1362120	1372120	The next method is called Fluctuation.
1372120	1382120	The next method is called Fluctuation.
1382120	1392120	The next method is called Fluctuation.
1392120	1402120	The next method is called Fluctuation.
1402120	1412120	The next method is called Fluctuation.
1412120	1422120	The next method is called Correlation.
1422120	1432120	The next method is called Correlation.
1432120	1442120	The next method is called Correlation.
1442120	1452120	The next method is called Correlation.
1452120	1462120	The next method is called Correlation.
1462120	1472120	The next method is called Correlation.
1472120	1482120	The next method is called Correlation.
1482120	1492120	The next method is called Correlation.
1492120	1502120	The next method is called Correlation.
1502120	1512120	The next method is called Correlation.
1512120	1522120	The next method is called Correlation.
1522120	1532120	The next method is called Correlation.
1532120	1542120	The next method is called Correlation.
1542120	1552120	The next method is called Correlation.
1552120	1562120	The next method is called Correlation.
1562120	1572120	The next method is called Correlation.
1572120	1582120	The next method is called Correlation.
1582120	1592120	The next method is called Correlation.
1592120	1602120	The next method is called Correlation.
1602120	1612120	The next method is called Correlation.
1612120	1622120	The next method is called Correlation.
1622120	1632120	The next method is called Correlation.
1632120	1642120	The next method is called Correlation.
1642120	1652120	The next method is called Correlation.
1652120	1662120	The next method is called Correlation.
1662120	1672120	The next method is called Correlation.
1672120	1682120	The next method is called Correlation.
1682120	1692120	The next method is called Correlation.
1692120	1702120	The next method is called Correlation.
1702120	1712120	The next method is called Correlation.
1712120	1722120	The next method is called Correlation.
1722120	1732120	The next method is called Correlation.
1732120	1742120	The next method is called Correlation.
1742120	1752120	The next method is called Correlation.
1752120	1762120	The next method is called Correlation.
1762120	1772120	The next method is called Correlation.
1772120	1782120	The next method is called Correlation.
1782120	1792120	The next method is called Correlation.
1792120	1802120	The next method is called Correlation.
1802120	1812120	The next method is called Correlation.
1812120	1822120	The next method is called Correlation.
1822120	1832120	The next method is called Correlation.
1832120	1842120	The next method is called Correlation.
1842120	1852120	The next method is called Correlation.
1852120	1862120	The next method is called Correlation.
1862120	1872120	The next method is called Correlation.
1872120	1882120	The next method is called Correlation.
1882120	1892120	The next method is called Correlation.
1892120	1902120	The next method is called Correlation.
1902120	1912120	The next method is called Correlation.
1912120	1922120	The next method is called Correlation.
1922120	1932120	The next method is called Correlation.
1932120	1942120	The next method is called Correlation.
1942120	1952120	The next method is called Correlation.
1952120	1962120	The next method is called Correlation.
1962120	1972120	The next method is called Correlation.
1972120	1982120	The next method is called Correlation.
1982120	1992120	The next method is called Correlation.
1992120	2002120	The next method is called Correlation.
2002120	2012120	The next method is called Correlation.
2012120	2022120	The next method is called Correlation.
2022120	2032120	The next method is called Correlation.
2032120	2042120	The next method is called Correlation.
2042120	2052120	The next method is called Correlation.
2052120	2062120	The next method is called Correlation.
2062120	2072120	The next method is called Correlation.
2072120	2082120	The next method is called Correlation.
2082120	2092120	The next method is called Correlation.
2092120	2102120	The next method is called Correlation.
2102120	2112120	The next method is called Correlation.
2112120	2122120	The next method is called Correlation.
2122120	2132120	The next method is called Correlation.
2132120	2142120	The next method is called Correlation.
2142120	2152120	The next method is called Correlation.
2152120	2162120	The next method is called Correlation.
2162120	2172120	The next method is called Correlation.
2172120	2182120	The next method is called Correlation.
2182120	2192120	The next method is called Correlation.
2192120	2202120	The next method is called Correlation.
2202120	2212120	The next method is called Correlation.
2212120	2222120	The next method is called Correlation.
2222120	2232120	The next method is called Correlation.
2232120	2242120	The next method is called Correlation.
2242120	2252120	The next method is called Correlation.
2252120	2262120	The next method is called Correlation.
2262120	2272120	The next method is called Correlation.
2272120	2282120	The next method is called Correlation.
2282120	2292120	The next method is called Correlation.
2292120	2302120	The next method is called Correlation.
2302120	2312120	The next method is called Correlation.
2312120	2322120	The next method is called Correlation.
2322120	2332120	The next method is called Correlation.
2332120	2342120	The next method is called Correlation.
2342120	2352120	The next method is called Correlation.
2352120	2362120	The next method is called Correlation.
2362120	2372120	The next method is called Correlation.
2372120	2382120	The next method is called Correlation.
2382120	2392120	The next method is called Correlation.
2392120	2402120	The next method is called Correlation.
2402120	2412120	The next method is called Correlation.
2412120	2422120	The next method is called Correlation.
2422120	2432120	The next method is called Correlation.
2432120	2442120	The next method is called Correlation.
2442120	2452120	The next method is called Correlation.
2452120	2462120	The next method is called Correlation.
2462120	2472120	The next method is called Correlation.
2472120	2482120	The next method is called Correlation.
2482120	2492120	The next method is called Correlation.
2492120	2502120	The next method is called Correlation.
2502120	2512120	The next method is called Correlation.
2512120	2522120	The next method is called Correlation.
2522120	2532120	The next method is called Correlation.
2532120	2542120	The next method is called Correlation.
2542120	2552120	The next method is called Correlation.
2552120	2562120	The next method is called Correlation.
2562120	2572120	The next method is called Correlation.
2572120	2582120	The next method is called Correlation.
2582120	2592120	The next method is called Correlation.
2592120	2602120	The next method is called Correlation.
2602120	2612120	The next method is called Correlation.
2612120	2622120	The next method is called Correlation.
2622120	2632120	The next method is called Correlation.
2632120	2642120	The next method is called Correlation.
2642120	2652120	The next method is called Correlation.
2652120	2662120	The next method is called Correlation.
2662120	2672120	The next method is called Correlation.
2672120	2682120	The next method is called Correlation.
2682120	2692120	The next method is called Correlation.
2692120	2702120	The next method is called Correlation.
2702120	2712120	The next method is called Correlation.
2712120	2722120	The first time the data was bad was because they found out that rockets would be hot.
2722120	2732120	The first time the data was bad was because they found out that rockets would be hot.
2732120	2742120	The first time the data was bad was because they found out that rockets would be hot.
2742120	2752120	The first time the data was bad was because they found out that rockets would be hot.
2752120	2762120	The first time the data was bad was because they found out that rockets would be hot.
2762120	2772120	The first time the data was bad was because they found out that rockets would be hot.
2772120	2782120	The first time the data was bad was because they found out that rockets would be hot.
2782120	2792120	The first time the data was bad was because they found out that rockets would be hot.
2792120	2802120	The first time the data was bad was because they found out that rockets would be hot.
2802120	2812120	The first time the data was bad was because they found out that rockets would be hot.
2812120	2822120	The first time the data was bad was because they found out that rockets would be hot.
2822120	2832120	The first time the data was bad was because they found out that rockets would be hot.
2832120	2842120	The first time the data was bad was because they found out that rockets would be hot.
2842120	2852120	The first time the data was bad was because they found out that rockets would be hot.
2852120	2862120	The first time the data was bad was because they found out that rockets would be hot.
2862120	2872120	The first time the data was bad was because they found out that rockets would be hot.
2872120	2882120	The first time the data was bad was because they found out that rockets would be hot.
2882120	2892120	The first time the data was bad was because they found out that rockets would be hot.
2892120	2902120	The first time the data was bad was because they found out that rockets would be hot.
2902120	2912120	The first time the data was bad was because they found out that rockets would be hot.
2912120	2922120	The first time the data was bad was because they found out that rockets would be hot.
2922120	2932120	The first time the data was bad was because they found out that rockets would be hot.
2932120	2942120	The first time the data was bad was because they found out that rockets would be hot.
2942120	2952120	The first time the data was bad was because they found out that rockets would be hot.
2952120	2962120	The first time the data was bad was because they found out that rockets would be hot.
2962120	2972120	The first time the data was bad was because they found out that rockets would be hot.
2972120	2982120	The first time the data was bad was because they found out that rockets would be hot.
2982120	2992120	The first time the data was bad was because they found out that rockets would be hot.
2992120	3002120	The first time the data was bad was because they found out that rockets would be hot.
3002120	3012120	The first time the data was bad was because they found out that rockets would be hot.
3012120	3022120	The first time the data was bad was because they found out that rockets would be hot.
3022120	3032120	The first time the data was bad was because they found out that rockets would be hot.
3032120	3042120	The first time the data was bad was because they found out that rockets would be hot.
3042120	3052120	The first time the data was bad was because they found out that rockets would be hot.
3052120	3062120	The first time the data was bad was because they found out that rockets would be hot.
3062120	3072120	The first time the data was bad was because they found out that rockets would be hot.
3072120	3082120	The first time the data was bad was because they found out that rockets would be hot.
3082120	3092120	The first time the data was bad was because they found out that rockets would be hot.
3092120	3102120	Do you use PowerSpatial to look at the data?
3102120	3112120	Do you use PowerSpatial to look at the data?
3112120	3122120	Do you use PowerSpatial to look at the data?
3122120	3132120	Do you use PowerSpatial to look at the data?
3132120	3142120	I use PowerSpatial to look at the data.
3142120	3152120	I use PowerSpatial to look at the data.
3152120	3162120	I use PowerSpatial to look at the data.
3162120	3172120	I use PowerSpatial to look at the data.
3172120	3182120	Do you use PowerSpatial to look at the data?
3182120	3192120	Do you use PowerSpatial to look at the data?
3192120	3202120	Do you use PowerSpatial to look at the data?
3202120	3212120	Do you use PowerSpatial to look at the data?
3212120	3222120	Do you use PowerSpatial to look at the data?
3222120	3232120	Do you use PowerSpatial to look at the data?
3232120	3242120	Do you use PowerSpatial to look at the data?
3242120	3252120	Do you use PowerSpatial to look at the data?
3252120	3262120	Do you use PowerSpatial to look at the data?
3262120	3272120	Do you use PowerSpatial to look at the data?
3272120	3282120	Do you use PowerSpatial to look at the data?
3282120	3292120	Do you use PowerSpatial to look at the data?
3292120	3302120	Do you use PowerSpatial to look at the data?
3302120	3312120	Do you use PowerSpatial to look at the data?
3312120	3322120	Do you use PowerSpatial to look at the data?
3322120	3332120	Do you use PowerSpatial to look at the data?
3332120	3342120	Do you use PowerSpatial to look at the data?
3342120	3352120	Do you use PowerSpatial to look at the data?
3352120	3362120	Do you use PowerSpatial to look at the data?
3362120	3372120	Do you use PowerSpatial to look at the data?
3372120	3382120	Do you use PowerSpatial to look at the data?
3382120	3392120	Do you use PowerSpatial to look at the data?
3392120	3402120	Do you use PowerSpatial to look at the data?
3402120	3412120	Do you use PowerSpatial to look at the data?
3412120	3422120	Do you use PowerSpatial to look at the data?
3422120	3432120	Do you use PowerSpatial to look at the data?
3432120	3442120	Do you use PowerSpatial to look at the data?
3442120	3452120	Do you use PowerSpatial to look at the data?
3452120	3462120	Do you use PowerSpatial to look at the data?
3462120	3472120	Do you use PowerSpatial to look at the data?
3472120	3482120	Do you use PowerSpatial to look at the data?
3482120	3492120	Do you use PowerSpatial to look at the data?
3492120	3502120	Do you use PowerSpatial to look at the data?
3502120	3512120	Do you use PowerSpatial to look at the data?
3512120	3522120	Do you use PowerSpatial to look at the data?
3522120	3532120	Do you use PowerSpatial to look at the data?
3532120	3542120	Do you use PowerSpatial to look at the data?
3542120	3552120	Do you use PowerSpatial to look at the data?
3552120	3562120	Do you use PowerSpatial to look at the data?
3562120	3572120	Do you use PowerSpatial to look at the data?
3572120	3582120	Do you use PowerSpatial to look at the data?
3582120	3592120	Do you use PowerSpatial to look at the data?
3592120	3602120	Do you use PowerSpatial to look at the data?
3602120	3612120	Do you use PowerSpatial to look at the data?
3612120	3622120	Do you use PowerSpatial to look at the data?
3622120	3632120	Do you use PowerSpatial to look at the data?
3632120	3642120	Do you use PowerSpatial to look at the data?
3642120	3652120	Do you use PowerSpatial to look at the data?
3652120	3662120	Do you use PowerSpatial to look at the data?
3662120	3672120	Do you use PowerSpatial to look at the data?
3672120	3682120	Do you use PowerSpatial to look at the data?
3682120	3692120	Do you use PowerSpatial to look at the data?
3692120	3702120	Do you use PowerSpatial to look at the data?
3702120	3712120	Do you use PowerSpatial to look at the data?
3712120	3722120	Do you use PowerSpatial to look at the data?
3722120	3732120	Do you use PowerSpatial to look at the data?
3732120	3742120	Do you use PowerSpatial to look at the data?
3742120	3752120	Do you use PowerSpatial to look at the data?
3752120	3762120	Do you use PowerSpatial to look at the data?
3762120	3772120	Do you use PowerSpatial to look at the data?
3772120	3782120	Do you use PowerSpatial to look at the data?
3782120	3792120	Do you use PowerSpatial to look at the data?
3792120	3802120	Do you use PowerSpatial to look at the data?
3802120	3812120	Do you use PowerSpatial to look at the data?
3812120	3822120	Do you use PowerSpatial to look at the data?
3822120	3832120	Do you use PowerSpatial to look at the data?
3832120	3842120	Do you use PowerSpatial to look at the data?
3842120	3852120	Do you use PowerSpatial to look at the data?
3852120	3862120	Do you use PowerSpatial to look at the data?
3862120	3872120	Do you use PowerSpatial to look at the data?
3872120	3882120	Do you use PowerSpatial to look at the data?
3882120	3892120	Do you use PowerSpatial to look at the data?
3892120	3902120	Do you use PowerSpatial to look at the data?
3902120	3912120	Do you use PowerSpatial to look at the data?
3912120	3922120	Do you use PowerSpatial to look at the data?
3922120	3932120	Do you use PowerSpatial to look at the data?
3932120	3942120	Do you use PowerSpatial to look at the data?
3942120	3952120	Do you use PowerSpatial to look at the data?
3952120	3962120	Do you use PowerSpatial to look at the data?
3962120	3972120	Do you use PowerSpatial to look at the data?
3972120	3982120	Do you use PowerSpatial to look at the data?
3982120	3992120	Do you use PowerSpatial to look at the data?
3992120	4002120	Do you use PowerSpatial to look at the data?
4002120	4012120	Do you use PowerSpatial to look at the data?
4012120	4022120	Do you use PowerSpatial to look at the data?
4022120	4032120	Do you use PowerSpatial to look at the data?
4032120	4042120	Do you use PowerSpatial to look at the data?
4042120	4052120	Do you use PowerSpatial to look at the data?
4052120	4062120	Do you use PowerSpatial to look at the data?
4062120	4072120	Do you use PowerSpatial to look at the data?
4072120	4082120	Do you use PowerSpatial to look at the data?
4082120	4092120	Do you use PowerSpatial to look at the data?
4092120	4102120	Do you use PowerSpatial to look at the data?
4102120	4112120	Do you use PowerSpatial to look at the data?
4112120	4122120	Do you use PowerSpatial to look at the data?
4122120	4132120	Do you use PowerSpatial to look at the data?
