start	end	text
415000	424000	The name of the channel is divided into points.
424000	428000	Frontal is the channel at the beginning of F.
428000	432000	Central is the channel at the beginning of C.
432000	436000	Central parietal is the channel at the beginning of O.
436000	442000	Occipital is the channel at the beginning of O.
442000	448000	We can do this frequency analysis for each channel.
448000	454000	We can combine the change of time with the change of frequency.
454000	460000	We can see the energy of different bands over time.
460000	467000	This can tell us a lot of information about the state of this person.
467000	473000	We can design experiments to see if the brain changes.
473000	479000	We can find some characteristics in different states.
479000	483000	Reflect the brain in different states.
484000	492000	The brain interface is where we read the signals of the brain.
492000	498000	Then we go through some signal processing, including frequency analysis.
498000	505000	Or you can use a lot of other different signal processing methods to get different characteristics.
506000	515000	Then we use the processed signals to make it recognizable.
515000	518000	Then we can convert it into some commands to control.
518000	524000	For example, a mechanical arm or a wheel or a mouse cursor.
524000	528000	Or to input text or some messages.
529000	533000	We call this the brain computer interface.
533000	535000	In short, it's BCI.
537000	539000	What can BCI do?
539000	541000	As I just said, it can convert into commands.
541000	548000	So when we play video games, we can use it to control the movement of your character.
548000	552000	Of course, including the wheel and the mechanical arm.
552000	557000	Of course, it can also be used to monitor a person's cognitive state.
557000	559000	Including whether you want to sleep.
559000	564000	This extends to my main area of expertise.
564000	567000	Monitoring the level of awareness.
571000	577000	The level of awareness is related to drowsy driving.
577000	581000	A lot of people fall asleep while driving.
581000	589000	This news happened on July 18th.
589000	593000	It was only recently that a drowsy driving incident occurred.
593000	595000	So it's not a big deal.
595000	597000	It's not a big deal.
597000	599000	It's not a big deal.
599000	601000	It's not a big deal.
601000	603000	It's not a big deal.
603000	605000	It's not a big deal.
605000	607000	It's not a big deal.
607000	609000	It's not a big deal.
639000	641000	elections
641000	643000	elections
643000	645000	elections
645000	647000	elections
647000	649000	elections
649000	651000	elections
651000	653000	elections
653000	654000	elections
654000	656000	keywords
656000	659000	keywords
659000	661000	So he can't hear the headphones, can he?
661000	663000	I didn't hear it.
663000	666000	Oh, no.
666000	668000	Let's see.
668000	670000	I can't.
670000	672000	Can you play it on your computer?
672000	674000	Okay.
676000	678000	Can you hear me?
678000	680000	Yes.
680000	682000	Can you hear me?
682000	684000	Yes.
686000	688000	Can you hear me?
692000	694000	Yes.
694000	696000	I can hear you.
696000	698000	Can you hear me?
698000	700000	Yes.
726000	728000	Max.
728000	730000	And then after 11 hours a day, we have to shut down
730000	732000	and have 10 hours of sleep.
732000	734000	Truck drivers are also required to take a 30-minute break
734000	736000	during their first 8 hours of driving.
736000	738000	All of this needs to be recorded
738000	740000	in logs like these,
740000	742000	which are now mostly computerized.
742000	744000	We now have to carry electronic recording devices
744000	746000	on our vehicles.
746000	748000	Rio says his students learn to make driving plans
748000	750000	to avoid getting fatigued,
750000	752000	and they're encouraged to stop to power nap
752000	754000	or just stretch their legs.
754000	756000	It gives you more stamina.
756000	758000	You're more alert, because when you're not alert,
758000	760000	you know, you can't make good decisions.
760000	762000	And that's what truckers like Rudy live by.
762000	764000	I start closing, you've got to pull over
764000	766000	and take a nap.
766000	768000	GoMana, eight news now.
768000	770000	The National Highway Traffic Safety Administration
770000	772000	says drowsy driving
772000	774000	causes up to 1.2 million crashes
774000	776000	every year in this country,
776000	778000	and it kills between 5,000 and 8,000 people.
778000	780000	That's nearly twice as many
780000	782000	as distracted driving.
784000	786000	Okay.
788000	790000	So,
790000	792000	this is a recent
792000	794000	drowsy driving incident.
794000	796000	As you saw in the video,
796000	798000	a truck hit
798000	800000	a construction vehicle
800000	802000	and
802000	804000	caused
804000	806000	two deaths and three injuries.
806000	808000	Drowsy driving can cause
808000	810000	up to 1.2 million
810000	812000	crashes every year,
812000	814000	and it kills
814000	816000	between 5,000 and 8,000 people.
816000	818000	So if we can avoid
818000	820000	drowsy driving,
820000	822000	if we can effectively monitor
822000	824000	drowsy driving
824000	826000	and manage it,
826000	828000	maybe we can avoid
828000	830000	the death and injury
830000	832000	caused by this.
832000	834000	And then,
834000	836000	in the news,
836000	838000	it was mentioned that
838000	840000	if you find your eyes
840000	842000	blind,
842000	844000	you should stop driving.
844000	846000	But I also discussed with
846000	848000	Shaoming last time
848000	850000	whether to use
850000	852000	eye or blink
852000	854000	to do
854000	856000	this alertness monitoring.
856000	858000	But there is a question
858000	860000	that is,
860000	862000	is there a way to
862000	864000	catch it
864000	866000	before it closes
866000	868000	its eyes
868000	870000	and put it in the car?
870000	872000	This part may want to
872000	874000	use brainwaves to
874000	876000	break through this problem.
878000	880000	If we use
880000	882000	the brain interface to do
882000	884000	this alertness monitoring,
884000	886000	we will first
886000	888000	measure its brainwaves
888000	890000	from the driver.
890000	892000	After we get this EEG signal,
892000	894000	after some processing,
894000	896000	we use machine learning
896000	898000	to build a model
898000	900000	that can turn the EEG
900000	902000	data into
902000	904000	alertness.
904000	906000	After we know its alertness,
906000	908000	we can try to
908000	910000	give it some feedback.
910000	912000	For example, we can wake it up,
912000	914000	or we can
914000	916000	let the car
916000	918000	stop driving
918000	920000	and stop by the road,
920000	922000	or force it to rest.
922000	924000	There are some ways to intervene.
926000	928000	My research is
928000	930000	mainly about
930000	932000	how we deal with this signal,
932000	934000	how we build a
934000	936000	machine learning model,
936000	938000	and how we can
938000	940000	monitor the alertness
940000	942000	very well.
942000	944000	Then we can
944000	946000	accurately determine
946000	948000	whether to make some interference.
948000	950000	I have a question.
950000	952000	I want to
952000	954000	clarify a little bit.
954000	956000	Do you mean
956000	958000	that your research is
958000	960000	a state of
960000	962000	mental relaxation
962000	964000	or a state of real sleep?
964000	966000	It's a state of
966000	968000	waking up
968000	970000	to almost falling asleep
970000	972000	before you really
972000	974000	fall asleep.
974000	976000	I didn't study
976000	978000	the state of the brain
978000	980000	after falling asleep,
980000	982000	because I want to catch
982000	984000	it before I fall asleep.
984000	986000	In fact,
986000	988000	I have
988000	990000	driving experience,
990000	992000	and I know
992000	994000	that my eyes were open at that time,
994000	996000	but the image
996000	998000	was already
998000	1000000	blurred and black,
1000000	1002000	and I was not looking at the road.
1002000	1004000	I was a little out of my mind,
1004000	1006000	and then I suddenly woke up,
1006000	1008000	and I felt a little
1008000	1010000	shaky.
1010000	1012000	So you have to catch
1012000	1014000	the time point
1014000	1016000	before you fall asleep.
1016000	1018000	It depends on
1018000	1020000	when you can't support
1020000	1022000	the alertness.
1022000	1024000	I have another question.
1024000	1026000	You are now
1026000	1028000	identifying a signal,
1028000	1030000	and you think
1030000	1032000	this signal is
1032000	1034000	the state you are talking about.
1034000	1036000	Do you have a contrast group?
1036000	1038000	For example, you track his eyes,
1038000	1040000	and then I define
1040000	1042000	the behavior of the eyes,
1042000	1044000	which is to fall asleep.
1044000	1046000	Then I look for
1046000	1048000	a corresponding brain wave,
1048000	1050000	or I ask the subject to write
1050000	1052000	that I feel like I'm about to fall asleep.
1052000	1054000	What is your calibration?
1054000	1056000	This question is very good.
1056000	1058000	How do we define
1058000	1060000	the so-called alertness?
1060000	1062000	I'm going to talk about it next.
1062000	1064000	Because we think
1064000	1066000	alertness is related to your reaction time.
1066000	1068000	So we use
1068000	1070000	reaction time to
1070000	1072000	give us an objective
1072000	1074000	measurement method.
1074000	1076000	Just like you said,
1076000	1078000	using the eyes or
1078000	1080000	the way the subject responds.
1080000	1082000	The part of the eyes
1082000	1084000	is that the activity of the eyes
1084000	1086000	is also a physiological signal.
1086000	1088000	So whether he can react directly
1088000	1090000	to this behavior
1090000	1092000	is another experiment.
1092000	1094000	His role and brain wave
1094000	1096000	are the same.
1096000	1098000	It just depends on which physiological signal
1098000	1100000	makes it easier for us
1100000	1102000	to be more accurate
1102000	1104000	to determine
1104000	1106000	whether it is
1106000	1108000	alert or not.
1110000	1112000	Subject report
1112000	1114000	is an objective determination.
1114000	1116000	The subjective determination
1116000	1118000	will have some
1118000	1120000	deviation.
1120000	1122000	That is, the word
1122000	1124000	reported by the subject
1124000	1126000	cannot express
1126000	1128000	the state he just experienced
1128000	1130000	very objectively.
1130000	1132000	Many researchers
1132000	1134000	think that the more objective
1134000	1136000	determination method is to look at
1136000	1138000	his reaction time.
1138000	1140000	Next,
1140000	1142000	I will talk about how we
1142000	1144000	measure brain waves and
1144000	1146000	his reaction time.
1146000	1148000	Finally, I will talk about
1148000	1150000	how to define
1150000	1152000	alertness.
1154000	1156000	Does this answer your question?
1158000	1160000	Yes, thank you.
1160000	1162000	Thank you.
1162000	1164000	I will talk about
1164000	1166000	the experiment we did
1166000	1168000	and how to get the data we want.
1168000	1170000	We put the subject
1170000	1172000	in a simulated
1172000	1174000	driving car.
1174000	1176000	The car has a
1176000	1178000	circular projection screen.
1178000	1180000	The car is
1180000	1182000	on a dynamic platform,
1182000	1184000	so driving in it
1184000	1186000	is to simulate
1186000	1188000	the real driving situation as much as possible.
1188000	1190000	This is a device
1190000	1192000	in the brain center
1192000	1194000	of the University of Transportation
1194000	1196000	.
1200000	1202000	In this experiment,
1202000	1204000	we are doing
1204000	1206000	road maintenance
1206000	1208000	tasks.
1208000	1210000	Road maintenance
1210000	1212000	means that the subject
1212000	1214000	must maintain the car
1214000	1216000	on the road.
1216000	1218000	We will
1218000	1220000	automatically make the car
1220000	1222000	lean, forcing
1222000	1224000	the subject to
1224000	1226000	adjust the direction of
1226000	1228000	his car from time to time.
1228000	1230000	The scene is
1230000	1232000	on a straight
1232000	1234000	highway,
1234000	1236000	but the car
1236000	1238000	will tilt to the left
1238000	1240000	or to the right.
1240000	1242000	The car will tilt once every 6-10 seconds.
1242000	1244000	The subject
1244000	1246000	will feel that the car is
1246000	1248000	tilted,
1248000	1250000	move the steering wheel
1250000	1252000	to guide the car.
1252000	1254000	We will see
1254000	1256000	when the car
1256000	1258000	moves the steering wheel
1258000	1260000	after it is tilted.
1260000	1262000	This is the reaction time.
1262000	1264000	Every 6-10 seconds,
1264000	1266000	we can measure the reaction time.
1266000	1268000	In the end, we hope
1268000	1270000	to predict the
1270000	1272000	reaction time
1272000	1274000	after the
1274000	1276000	brain wave
1276000	1278000	before the tilt.
1280000	1282000	This is the
1282000	1284000	role of prediction.
1286000	1288000	Next, I will talk about
1288000	1290000	how to deal with
1290000	1292000	the prediction of
1292000	1294000	the alertness.
1296000	1298000	Every 6-10 seconds,
1298000	1300000	we will have a response time
1300000	1302000	sample.
1306000	1308000	On the y-axis,
1308000	1310000	I draw the reaction time.
1310000	1312000	I go to log.
1312000	1314000	On the horizontal axis,
1314000	1316000	I draw the time.
1316000	1318000	The unit is divided.
1318000	1320000	This is the length
1320000	1322000	of the whole experiment.
1322000	1324000	The length of the experiment
1324000	1326000	is not certain.
1326000	1328000	This is shorter,
1328000	1330000	it is only 45 minutes.
1330000	1332000	Most experiments
1332000	1334000	take more than an hour.
1334000	1336000	About an hour and a half.
1340000	1342000	Sometimes we will
1342000	1344000	ask the same subject to
1344000	1346000	come back and do it.
1346000	1348000	Let me see.
1350000	1352000	We finally collected more than 30 subjects.
1352000	1354000	There are
1354000	1356000	5, 6, 10
1356000	1358000	driving
1358000	1360000	experiment data.
1362000	1364000	Let's talk about
1364000	1366000	each point.
1366000	1368000	It's the RT we just measured.
1368000	1370000	10 to the power of 0 is about 1 second.
1370000	1372000	When he wakes up,
1372000	1374000	he can get the car back
1374000	1376000	to normal.
1376000	1378000	After a while,
1378000	1380000	his condition is not good.
1380000	1382000	After his alertness began to decline,
1382000	1384000	we will see some longer
1384000	1386000	response time.
1386000	1388000	In fact, the reaction is that
1388000	1390000	his alertness becomes worse.
1390000	1392000	We have to deal with
1392000	1394000	this RT data.
1394000	1396000	Because RT is
1396000	1398000	not a range.
1398000	1400000	Only one side has a range.
1400000	1402000	The other side has no range.
1402000	1404000	Let's do a regularization first.
1404000	1406000	Change it to a value of 0 to 1.
1406000	1408000	The way to regularize it
1408000	1410000	is to use its
1410000	1412000	cumulative distribution function.
1412000	1414000	Map it
1414000	1416000	to a
1416000	1418000	range value.
1418000	1420000	Then
1420000	1422000	let's do a
1422000	1424000	smoothing here.
1424000	1426000	For smoothing, I use a 90-second
1426000	1428000	moving window
1428000	1430000	to make the
1430000	1432000	data look more dynamic.
1432000	1434000	We turn it
1434000	1436000	into a smoother value.
1436000	1438000	This part is because
1438000	1440000	RT only samples
1440000	1442000	once every 6 to 10 seconds.
1442000	1444000	If you
1444000	1446000	use too high quality
1446000	1448000	to look at this data,
1448000	1450000	it is more meaningless.
1450000	1452000	If we use a smoothing,
1452000	1454000	we can get rid of
1454000	1456000	some of the
1456000	1458000	inaccuracies of this data itself.
1458000	1460000	So we use
1460000	1462000	this
1462000	1464000	alertness deficit index
1464000	1466000	which is an index
1466000	1468000	that lacks attention.
1468000	1470000	We use it as
1470000	1472000	a ground truth
1472000	1474000	in our behavior.
1474000	1476000	Does anyone have any questions?
1478000	1480000	Let's assume that
1480000	1482000	RT directly reflects
1482000	1484000	the level of alertness.
1484000	1486000	Yes.
1486000	1488000	RT becomes alertness
1488000	1490000	should be one of the factors.
1490000	1492000	Yes.
1492000	1494000	So it depends on the
1494000	1496000	design of the experiment.
1496000	1498000	In addition, let's assume that
1498000	1500000	in our experiment design,
1500000	1502000	the part that affects RT
1502000	1504000	is only drowsiness.
1504000	1506000	We try to
1506000	1508000	eliminate other factors
1508000	1510000	that may affect RT.
1510000	1512000	Because
1512000	1514000	similar paradigms
1514000	1516000	in the experiment
1516000	1518000	are also used
1518000	1520000	to study
1520000	1522000	mind-wandering.
1522000	1524000	Mind-wandering and
1524000	1526000	alertness are related
1526000	1528000	but not exactly the same.
1528000	1530000	For example, your subject
1530000	1532000	starts to think about other things
1532000	1534000	and his RT becomes worse.
1534000	1536000	In your definition,
1536000	1538000	it is a lack of alertness.
1538000	1540000	Yes.
1540000	1542000	It is acceptable.
1542000	1544000	So our alertness
1544000	1546000	is based on
1546000	1548000	the alertness defined by RT.
1548000	1550000	Yes.
1550000	1552000	Because the subject does not react
1552000	1554000	like you said,
1554000	1556000	he may be thinking about other things.
1556000	1558000	Of course,
1558000	1560000	the instruction of our experiment
1560000	1562000	is to teach them to focus.
1562000	1564000	Yes.
1564000	1566000	What we can do is
1566000	1568000	only up to here.
1568000	1570000	It may affect your
1570000	1572000	EEG data later.
1572000	1574000	Imagine that there are three reasons
1574000	1576000	why his RT becomes worse.
1576000	1578000	You will catch three patterns.
1578000	1580000	The three patterns
1580000	1582000	may be different.
1582000	1584000	For example, when you train the data,
1584000	1586000	the accuracy will be lower.
1586000	1588000	Because your data is not high enough.
1588000	1590000	Sometimes it is because of A,
1590000	1592000	sometimes because of B,
1592000	1594000	sometimes because of C.
1594000	1596000	It is impossible to be completely correct.
1596000	1598000	Just like what you said,
1598000	1600000	mind-wandering,
1600000	1602000	we can't control it.
1602000	1604000	However,
1604000	1606000	when RT becomes longer,
1606000	1608000	it becomes quite long.
1608000	1610000	For example, 5 seconds.
1610000	1612000	If he is thinking about other things
1612000	1614000	for 5 seconds
1614000	1616000	without following our instructions
1616000	1618000	to guide him,
1620000	1622000	I don't know what to do.
1622000	1624000	OK.
1624000	1626000	What you see
1626000	1628000	is the real
1628000	1630000	death.
1632000	1634000	Some trials,
1634000	1636000	like what you said,
1636000	1638000	may be due to other factors
1638000	1640000	or some miscommunication.
1640000	1642000	This part
1642000	1644000	cannot be ruled out.
1644000	1646000	OK.
1646000	1648000	If your task
1648000	1650000	can separate
1650000	1652000	different things that affect RT,
1652000	1654000	your model
1654000	1656000	will be cleaner.
1656000	1658000	This is an ideal situation.
1658000	1660000	Of course,
1660000	1662000	we can't cover
1662000	1664000	so many different factors at the same time.
1664000	1666000	Yes.
1666000	1668000	So,
1668000	1670000	in terms of brain science,
1670000	1672000	we often have this problem.
1672000	1674000	We can't control what the subject is thinking.
1674000	1676000	That's right.
1676000	1678000	It's a bit awkward.
1678000	1680000	I have a different idea
1680000	1682000	about brain science.
1682000	1684000	OK.
1684000	1686000	If you want to
1686000	1688000	throw data to machine learning,
1688000	1690000	if there are three reasons,
1690000	1692000	whether he wants to sleep
1692000	1694000	or something else,
1694000	1696000	your algorithm
1696000	1698000	may be persuaded
1698000	1700000	to identify
1700000	1702000	three different reasons.
1702000	1704000	But for whatever reason,
1704000	1706000	it will
1706000	1708000	indicate that
1708000	1710000	you are lying.
1710000	1712000	Isn't that right?
1712000	1714000	It's possible.
1714000	1716000	So, in the end,
1716000	1718000	his algorithm
1718000	1720000	can avoid
1720000	1722000	the longer RT time
1722000	1724000	for whatever reason.
1724000	1726000	I think we should
1726000	1728000	go back to the original question.
1728000	1730000	What do you want to detect?
1730000	1732000	For example,
1732000	1734000	if you want to promote a policy,
1734000	1736000	you want to avoid
1736000	1738000	drowsy driving.
1738000	1740000	This whole thing is set up
1740000	1742000	for drowsy driving.
1742000	1744000	But later I found that
1744000	1746000	the other important factor
1746000	1748000	that affects their driving
1748000	1750000	is mind-wandering.
1750000	1752000	Even if you can detect
1752000	1754000	mind-wandering at the same time,
1754000	1756000	when you make a policy,
1756000	1758000	these two are completely different.
1758000	1760000	How do you avoid A and avoid B?
1760000	1762000	In the end,
1762000	1764000	from the point of view of brain science,
1764000	1766000	what happened during that time?
1766000	1768000	That's the reason
1768000	1770000	I asked this question.
1770000	1772000	I think it's possible.
1772000	1774000	When you make a machine learning,
1774000	1776000	it can identify all patterns
1776000	1778000	as a lack of awareness.
1778000	1780000	This is also possible.
1782000	1784000	Like what
1784000	1786000	Yen-Yung mentioned,
1786000	1788000	if I use machine learning,
1788000	1790000	it will learn
1790000	1792000	the relationship between data.
1792000	1794000	Then you get
1796000	1798000	an overall
1798000	1800000	influence
1800000	1802000	of R&D.
1802000	1804000	I don't know what it is.
1804000	1806000	In addition,
1806000	1808000	we just
1808000	1810000	discussed that
1810000	1812000	different
1812000	1814000	cognitive
1814000	1816000	phenomena can be
1816000	1818000	disassembled.
1818000	1820000	It can be seen independently.
1820000	1822000	Or there are some interactions
1822000	1824000	between them.
1824000	1826000	If
1826000	1828000	we want to
1828000	1830000	use our data
1830000	1832000	to disassemble different
1832000	1834000	cognitive states
1834000	1836000	on this RT,
1836000	1838000	in fact,
1838000	1840000	there is no way to
1840000	1842000	just use one experiment.
1842000	1844000	It may be necessary to
1844000	1846000	do different experiments
1846000	1848000	to estimate
1848000	1850000	what will happen.
1850000	1852000	In our case,
1852000	1854000	we try to say
1854000	1856000	that there is only one
1856000	1858000	influence.
1858000	1860000	But we can't guarantee.
1860000	1862000	If we say that 90% of
1862000	1864000	our trial
1864000	1866000	is based on
1866000	1868000	our imagination,
1868000	1870000	because we
1870000	1872000	let it do it
1872000	1874000	after lunch.
1874000	1876000	We asked it to
1876000	1878000	drive the highway.
1878000	1880000	We hope to
1880000	1882000	let it sleep
1882000	1884000	in this way.
1884000	1886000	At least
1886000	1888000	in this process,
1888000	1890000	it is closer to
1890000	1892000	what we want it to
1892000	1894000	trigger.
1896000	1898000	Is that OK?
1898000	1900000	My question
1900000	1902000	has been answered.
1902000	1904000	OK.
1904000	1906000	I will talk about
1906000	1908000	this later.
1908000	1910000	This is very troublesome.
1910000	1912000	Many cognitive states
1912000	1914000	do not have a good
1914000	1916000	objective definition.
1916000	1918000	In the future,
1918000	1920000	whether it is a brain interface
1920000	1922000	or cognitive science,
1922000	1924000	this is a big problem.
1924000	1926000	Let me
1926000	1928000	continue my research.
1928000	1930000	OK.
1930000	1932000	As I said,
1932000	1934000	our brain wave can be
1934000	1936000	divided into different
1936000	1938000	characteristics.
1938000	1940000	Here I list
1940000	1942000	some of my
1942000	1944000	processing processes.
1944000	1946000	EEG will
1946000	1948000	do a
1948000	1950000	re-referencing
1950000	1952000	for different channels.
1952000	1954000	Here we
1954000	1956000	take
1956000	1958000	the EEG of
1958000	1960000	all channels to
1960000	1962000	reduce their overall average.
1962000	1964000	This can remove some
1964000	1966000	impurities.
1966000	1968000	Then we do
1968000	1970000	bandpass filtering.
1970000	1972000	The EEG
1972000	1974000	is limited to
1974000	1976000	50 Hz or less.
1976000	1978000	Some low frequency
1978000	1980000	waves may
1980000	1982000	come from
1982000	1984000	moving around
1984000	1986000	the device itself.
1986000	1988000	We will use
1988000	1990000	1 to 50 Hz
1990000	1992000	or more
1992000	1994000	to filter the EEG
1994000	1996000	and get
1996000	1998000	something that
1998000	2000000	really looks like EEG.
2000000	2002000	But there are still a lot of artifacts.
2002000	2004000	Downsampling
2004000	2006000	reduces our computing time.
2006000	2008000	Then we do
2008000	2010000	subbandpass filtering.
2010000	2012000	We divide the EEG
2012000	2014000	into different brainwaves.
2014000	2016000	Here are some examples.
2016000	2018000	Fast and slow.
2018000	2020000	They are from delta,
2020000	2022000	zeta, alpha to beta.
2022000	2024000	Then we take
2024000	2026000	their energy
2026000	2028000	and do a smoothing.
2028000	2030000	We use
2030000	2032000	90-second
2032000	2034000	moving window
2034000	2036000	to smooth
2036000	2038000	the EEG
2038000	2040000	and get our data.
2042000	2044000	Now we have
2044000	2046000	the brainwave energy
2046000	2048000	and the alertness index.
2048000	2050000	Now let's
2050000	2052000	compare the two.
2052000	2054000	The y-axis
2054000	2056000	represents
2056000	2058000	the EEG energy.
2058000	2060000	The x-axis
2060000	2062000	represents the alertness
2062000	2064000	index.
2064000	2066000	The x-axis
2066000	2068000	is the slow
2068000	2070000	reaction time.
2070000	2072000	The y-axis
2072000	2074000	represents the EEG energy.
2074000	2076000	Here are
2076000	2078000	delta, zeta, alpha, beta.
2078000	2080000	I have
2080000	2082000	several channels
2082000	2084000	with frontal
2084000	2086000	and central.
2086000	2088000	Z is the
2088000	2090000	midline.
2090000	2092000	The middle of the front,
2092000	2094000	the middle of the middle,
2094000	2096000	the middle of the parietal,
2096000	2098000	and the middle
2098000	2100000	of the parietal.
2100000	2102000	In these positions,
2102000	2104000	the EEG energy changes
2104000	2106000	in different channels
2106000	2108000	are related to
2108000	2110000	alertness.
2110000	2112000	Delta is a positive
2112000	2114000	channel. 0.77
2114000	2116000	is a positive channel.
2116000	2118000	Alpha is a
2118000	2120000	negative channel,
2120000	2122000	negative 0.28.
2122000	2124000	When
2124000	2126000	alertness decreases,
2126000	2128000	the channel
2128000	2130000	will decrease.
2130000	2132000	This part
2132000	2134000	has a variability.
2134000	2136000	Everyone
2136000	2138000	does it every time.
2138000	2140000	The relative situation
2140000	2142000	will be different.
2142000	2144000	Here I use
2144000	2146000	a distribution map
2146000	2148000	with relative
2148000	2150000	details to see
2150000	2152000	the relationship
2152000	2154000	between the brain wave
2154000	2156000	and the alertness.
2156000	2158000	The red is the positive channel,
2158000	2160000	the blue is the negative channel.
2160000	2162000	Most of the delta
2162000	2164000	is positive,
2164000	2166000	and the beta
2166000	2168000	is negative.
2168000	2170000	This graph
2170000	2172000	shows the results
2172000	2174000	of the brain wave and alertness
2174000	2176000	in this experiment.
2176000	2178000	This graph
2178000	2180000	will change
2180000	2182000	with time.
2182000	2184000	This part is to be discussed first.
2186000	2188000	If you take the brain wave
2188000	2190000	to make a frequency map,
2190000	2192000	does it have 4 peaks
2192000	2194000	in this alpha,
2194000	2196000	beta,
2196000	2198000	theta,
2198000	2200000	and delta?
2200000	2202000	Or is it a smooth
2202000	2204000	continuous frequency map?
2204000	2206000	If you
2206000	2208000	look at the frequency,
2208000	2210000	it will have
2210000	2212000	1 over f
2212000	2214000	distribution.
2214000	2216000	1 over f
2216000	2218000	looks like a
2218000	2220000	decline
2220000	2222000	curve.
2222000	2224000	The brain wave
2224000	2226000	has a higher
2226000	2228000	low frequency energy
2228000	2230000	and a lower high frequency energy.
2230000	2232000	So cutting the alpha, beta,
2232000	2234000	theta, delta band
2234000	2236000	is basically just
2236000	2238000	cutting a continuous frequency map
2238000	2240000	into 4 pieces.
2240000	2242000	Yes, but sometimes
2242000	2244000	there will be some peaks.
2244000	2246000	Although it is 1 over f,
2246000	2248000	the overall distribution is 1 over f.
2248000	2250000	We call it
2250000	2252000	pain noise,
2252000	2254000	one of the noise.
2256000	2258000	But sometimes
2258000	2260000	the overall distribution
2260000	2262000	will have some small peaks.
2262000	2264000	Because sometimes the brain
2264000	2266000	can have a strong alertness
2266000	2268000	such as alpha.
2268000	2270000	Alpha is when you close your eyes
2270000	2272000	and especially
2272000	2274000	the back part
