start	end	text
592480	594960	at the beginning, once the egg being laid,
594960	597520	you won't be able to see the abdomen part,
597520	601960	you will see head part and part of the thorax, okay?
601960	606120	So that's the short germ band species like crickets, okay?
606120	608160	So I put a wasp here.
610200	614280	For social insects, lots of scientists,
614280	616400	they study honeybees and wasps,
616400	619400	and they compare the Drosophila,
619400	622640	one of the most famous model species
622640	624800	that people study embryo development.
624800	628240	They compare the wasp embryogenesis
628240	632720	and the honeybee embryogenesis with Drosophila,
632720	636400	and they figured out, oh, actually, they're pretty similar.
637280	641600	Those social insects, the wasps and the honeybees,
641600	644840	embryogenesis are pretty similar to Drosophila.
644840	649200	So people didn't pay enough attention to ants
649960	654960	and they just referred to, based on whatever they knew,
655040	657880	and they thought, oh, maybe ants,
657880	661840	it's similar to honeybees or wasps,
661840	664960	because they belong to the same order, okay?
664960	668480	And today, I'm going to show you that's not the truth.
668480	669960	That's not the whole story.
671400	675000	So four things I want to show you as the first,
675440	680440	well, I will talk about the ant embryogenesis,
681560	684720	but I will involve two different species,
684720	687680	except the Adatexanthum.
687680	689720	I will also include Microsaparus methi,
689720	691480	and I will explain what is the high
691480	694320	and lower agriculture mean later.
694320	695680	That's the first part.
695680	700120	And the second, I want to compare two types of eggs.
700120	701840	One is laid by the foundress,
701840	703840	one is laid by the mature queen.
703880	706840	Foundress means the new daughter queens
706840	710960	just fly out from the nest and have the mating flight
710960	715800	and start to build their own kingdom, their own colony, okay?
715800	717760	The fresh queen, okay?
717760	720440	Like the one you saw from the Pixar on the Bug's Life.
720440	721520	That's the foundress.
721520	723040	That's the virgin queen.
723040	726320	And the third part, I'm going to use
726320	730360	two genetic staining evidence to prove
730360	735360	that the ant embryogenesis is not the same
736880	739800	as honeybees or wasps.
741120	745200	And the last part, that's kind of like a side project
745200	748680	that I was lucky enough to figure out.
748680	751880	We found out some new story about the trophic egg,
751880	753960	and I will go deeper after.
753960	755680	So here's the first part.
755680	757800	The difference of embryogenesis
757840	760600	between low and high agriculture ants.
760600	763720	Here are the two species I include.
763720	766120	The Ana texana, the leaf color ants,
766120	768360	is the high level agriculture
768360	772520	based on the phylogeny tree.
772520	774440	And I will show you in the next slide.
774440	778160	And M. smithii is the low agriculture ants, okay?
778160	780320	And there are several features I want to point out
780320	782920	to show how different these two ants
782920	784440	are in different perspectives,
784440	789360	like the ecology or even the reproductive system.
789360	792120	First, Ana texana is sexual.
792120	793520	They do have the male,
793520	797840	but M. smithii, microcephalus smithii, they're asexual.
797840	800920	People also call them pathogenesis.
800920	805920	And the second feature is if you go to the fields,
806160	808280	you will figure out there are different size
808280	810160	of the workers of Ana texana.
810160	813120	There are some small workers, there are some big workers,
813120	815120	but for M. smithii,
815120	818800	they are no difference between worker size, okay?
818800	820640	They're almost identical.
820640	821960	Well, they're clonal, right?
821960	822840	They're asexual.
822840	824480	And so that's the size.
824480	826080	It's pretty similar.
826080	828800	So what is the high and low agriculture mean?
828800	833120	It's based on the position of the phylogeny tree, okay?
833120	836760	Here is the low agriculture ants,
836760	838560	the microcephalus smithii,
838560	842600	and Ana texana is the high agriculture.
843320	845680	In the fields, the low agriculture ants
845680	850680	not only use some dead leaf parts
850840	854360	or roses or branches to cultivate their fungus,
854360	856760	but also they collect caterpillar poops
856760	858640	to grow the fungus.
859760	862800	And the Ana texana, they basically cut the leaves
862800	865040	and bring the leaves back to the colony,
865040	869400	use those leaves as a nutrient to cultivate the fungus,
869400	872560	grow the fungus, and they eat the fungus.
873520	877520	So overall, we call them Antennae ants, okay?
877520	881240	Antennae ants means the ants will grow the fungus
882160	883720	in no matter what perspectives,
883720	884920	like in different ways,
884920	889200	and they eat the fungus and they live in the fungus.
889200	891120	So they are farmers, okay?
892240	894520	So when we look at the life history
894520	897200	for those two different Antennae ants,
897200	902200	they're on the two sides of the phylogeny tree.
903080	905000	We may think, oh, they're so different
905000	907400	based on their behavior, based on their ecology,
907400	909960	even their morphology, they look so different.
909960	914480	But surprisingly, they spend their egg stage,
914480	915800	it's almost identical.
915800	917280	So what does that mean?
917280	919600	That means they spend most of the,
919600	921680	I mean, sorry, they spend,
922840	926400	both of them spend about 20 days for hatching.
926400	930080	And how about those details
930080	933680	during the embryogenesis, the features, okay?
933680	936000	So the next slide shows the complete,
936000	938040	the first complete development table
938040	940760	for the Adatexana, okay?
940760	943800	From day one to day 15,
943800	946600	the eggs were from the foundresses,
946600	949200	from those nude or the queens, okay?
949200	951800	So there are lots of information here,
951800	954720	and I'm going to show you one by one,
954720	956480	explain one by one.
956480	959800	So the egg is about 300 micrometer,
960560	963720	and day two, you will see lots of nuclei
963720	965800	showed up on the surface of the egg.
965800	967920	We call it blastodon, okay?
967920	971280	Once you see that, the future embryo nuclei
971280	973720	will start to gather to the posterior part
975960	980240	of the egg and form a heart-shaped embryo, okay?
980240	983480	So first stage will be blastodon,
983480	987120	and the second stage will be the heart-shaped embryo.
987960	992960	The third stage will be the elongation stage, okay?
993040	996560	When the heart-shaped embryo, the germ band formed,
996560	1000040	the embryo will start to elongate
1000040	1004320	and form gradually day by day when it gets older.
1004320	1006280	So the elongation stage
1007360	1011560	was from day four to day eight, okay?
1011560	1013640	And insects, they're autopods.
1013640	1016560	They have axoskeletons, right?
1017000	1018760	And they have different segments.
1018760	1023760	So segmentation is the final step
1023840	1026960	that's when the embryo grows.
1028680	1033080	So day nine, you can start to see those lobes forming,
1033080	1034760	the segments forming,
1034760	1038880	and till day 12, you can see,
1038880	1040520	compared with day nine, day 12,
1040520	1043480	there are more and more lobes adding up.
1043480	1046240	Day five, it's almost like lava.
1047120	1048160	And then the next day,
1048160	1051400	or within the same day, it will hatch, okay?
1051400	1054520	That's the overall concept of embryo development
1054520	1056200	of adatexana.
1056200	1058160	How about microcephalus methi?
1059360	1060800	It's pretty similar.
1060800	1062040	Sorry, the footage is,
1062040	1064640	some of the images are kind of foggy.
1064640	1067720	That was the image I took almost three years ago,
1067720	1071800	and we are recollecting the data for M. smethi.
1071800	1075400	But on day five, you can see the heart shape,
1075400	1078080	the future embryo formed,
1078080	1080080	and then the elongation happening,
1080080	1082200	and then segmentation happening,
1083560	1088560	just as same as what you saw from adatexana, okay?
1089600	1094360	So if we look at those four stages of two ants,
1094360	1097040	of these two Antennae ants,
1097040	1100640	higher agriculture ants, adatexana,
1100640	1104120	and lower agriculture ants, microcephalus methi,
1104120	1108080	those really similar feature, okay?
1108080	1111240	So the first part, the conclusion is,
1111240	1116240	even on the ecology, ecological or behavior perspectives,
1118600	1120200	they're so different,
1120200	1123040	but when we look at their embryogenesis,
1123040	1124760	they're actually quite similar.
1126640	1127480	All right.
1128480	1133480	The second part is the differences
1133480	1138480	between the adafoundraces and the mature queen laid eggs.
1138480	1142920	So why is it interesting to compare this two?
1142920	1146840	For a long time, people who study ants found out
1146840	1150640	that for those foundraces laid eggs,
1150640	1152920	they will usually hatch faster.
1152920	1155480	Oh, sorry, not hatch faster only.
1156240	1158080	For those foundraces,
1158080	1161440	usually they will have the first broods of workers
1161440	1164520	earlier than the mature colony, okay?
1165760	1169240	But for ants, there are different stages,
1169240	1172360	egg stage, lava stage, lava stage,
1172360	1175040	pupa stage, and then worker.
1175040	1178120	We don't know which stage got speed up,
1178120	1182840	or every stage got speed up evenly, okay?
1182840	1184400	For a long time, we just know,
1184800	1186600	for those new queens,
1186600	1189720	they will have the first broods of workers faster
1189720	1192400	than the regular queen,
1192400	1195240	but we want to know more details.
1195240	1200240	So since I have the expertise in studying ants' embryogenesis,
1201840	1203040	the egg development,
1205440	1210440	I examined the eggs laid by the foundraces the past summer,
1211440	1213800	and we found out something interesting.
1214880	1218720	So I hope you still have the concept
1218720	1220880	for the whole developmental series
1220880	1222840	in your mind of Antitech Center.
1224960	1229960	If we compare the eggs laid by those foundraces
1230040	1234480	and the eggs laid by the mature queens on the same day,
1234480	1239480	we can actually see the segmentation happens
1240440	1244680	faster in the foundrace-laid eggs, okay?
1244680	1246000	This is on day nine.
1248840	1253800	Three mouse part segments, the lobe formed,
1253800	1256760	and the future thorax segments formed already
1256760	1258880	on day nine of the adenue.
1258880	1262560	Adenue means the foundrace-laid eggs, okay?
1262560	1267480	But nothing happened except the future head lobe formed
1267480	1272040	in the mature queen-laid eggs.
1272040	1273120	How about day 12?
1274000	1276000	So if we compare day 12,
1276000	1280640	we can see actually from the new adenue,
1280640	1283760	the foundrace-laid eggs, sorry, the phrase is so long.
1283760	1287800	The foundrace-laid eggs will form multiple segments
1287800	1292800	at this stage, but not the mature queen-laid eggs, okay?
1292920	1296200	But does that mean there's no gene expression
1296200	1298200	involved in segmentation at this stage?
1298200	1299840	No, that's wrong.
1299840	1304840	So even there's no obvious morphological lobes formed
1304960	1309960	from those mature queen-laid eggs embryos at this stage,
1310360	1312640	there's some conserved genes.
1312640	1316280	For example, windlass here already has the expression.
1316280	1319600	And I will go deeper for those gene expression later.
1321040	1324080	At this moment, I want to point out that
1327200	1332200	we firstly saw that actually during the egg stage,
1333400	1337720	the accelerations got speed up already, okay?
1338720	1340000	How about the larval stage?
1340000	1341160	How about the pupa stage?
1341160	1342440	That we don't know yet,
1342440	1345520	but they are different at the beginning, okay?
1345520	1350240	That means those foundraces-laid eggs got speed up
1351880	1354400	when the egg being laid.
1354400	1356480	So those are the four stages,
1356480	1359280	blastorym, heart shape, elongation, and segmentation,
1359280	1364280	and then labeled at which date each stage happened, okay?
1365760	1369760	And so why do we have to know that?
1369760	1372800	Actually, that brought some interesting concept
1372800	1377800	about maybe we should exam some aging genes
1377920	1382480	involved in elongation or segmentation at this stage.
1383080	1385160	We want to figure out what's the causation
1386160	1388720	for that acceleration, for that speed up.
1388720	1392520	It's quite interesting, and that will be our next step.
1392520	1393360	All right.
1395640	1397520	Okay, in the third part,
1397520	1402520	I want to explain the germbane type of the ants, okay?
1404320	1407560	Recall what we just discussed.
1407560	1411960	The honeybees and the wasps,
1411960	1416280	their germbane type is the same as Drosophila.
1416280	1418280	It's pretty similar to Drosophila.
1418280	1420400	Drosophila is a fruit fly, okay?
1420400	1422240	They're a long germbane species.
1422240	1427240	And I want to know whether ants has the similar germbane,
1427320	1430080	or actually ants follow different development pattern.
1432040	1435400	And when people study the germbane,
1436360	1438720	we use conserved genes, okay?
1438720	1440800	What does conserved genes means?
1440800	1445800	So conserved genes means you can see the same genes
1446520	1451520	showed up for similar purposes in different species.
1451840	1453640	In the textbook example,
1453640	1455960	people compare the hawk's genes
1455960	1460240	by fly, Drosophila, and the mouse, okay?
1460240	1462680	Both of those two very different species,
1462680	1464440	they have hawk's genes.
1464440	1469440	And they have similar principle in embryo development.
1472600	1475520	Even the outcome is totally different.
1475520	1478280	So the hawk's genes expression
1478280	1483280	involved in segmentation formation in insects, in flies,
1484080	1486920	but in mammals, in mouse,
1486920	1491920	it involves in the backbones or somites formation,
1492200	1494240	or somites formation.
1494240	1496560	Like if you consider backbone,
1496560	1501440	it's also kind of like segment-like concept, okay?
1503120	1506880	So the take-home message for the conserved genes
1506880	1511880	means, okay, no matter how different the species are,
1512520	1517120	they share the similar genes involved in similar principle.
1518800	1521680	And how do they utilize those conserved genes
1522440	1523640	in studying the germ bin?
1523640	1527120	So here is quite a little bit complicated.
1528800	1532360	I hope that can recall your high school biology
1532360	1534640	or college biology.
1535480	1540480	First, I want to say is from DNA to RNA to protein,
1541880	1546680	there are different procedures, not procedures, sorry.
1546680	1550080	So DNA will be transcribed to RNA
1550120	1552760	and then it will be translated to protein, okay?
1552760	1557520	That's how it works in the world, right?
1559000	1563400	For sometimes, not every DNA
1563400	1567680	will successfully being translated to protein.
1567680	1572680	Sometimes it will just end at the transcription step,
1572680	1575240	like they will stop at mRNA
1575240	1578440	and no more protein will be made, okay?
1578440	1581640	And sometimes, yes, you will see DNA RNA
1581640	1584680	and then find a product protein, okay?
1584680	1588040	For those genes, for those conserved genes,
1588040	1590680	which will stop at mRNA stage,
1590680	1593480	we have to use in-situ hybridization.
1595320	1599600	And for the genes will successfully
1599600	1601960	being translated to protein,
1601960	1605800	we use immunohybridization, all right?
1605800	1609160	So let me explain it slowly.
1609160	1612520	For in-situ hybridization,
1612520	1617240	we have to make the RNA probe
1617240	1620240	by using a DIC-labeled nucleotide.
1621160	1624760	So DIC-label is just like a price tag, okay?
1624760	1627280	Attached to those nucleotides.
1627280	1631720	Nucleotides are the code for your sequence,
1631720	1634400	for our DNA or RNA, okay?
1634760	1636240	What are those codes?
1636240	1641240	Those are ATCG and for DNA, AUCG for RNA.
1642720	1646160	So we assemble those RNA probe
1647320	1650360	with the DIC-labeled nucleotide.
1650360	1652120	That's the first step.
1652120	1655440	And the second step,
1655440	1660440	we treat the sample with anti-DIC antibody.
1661440	1664240	So that's another concept.
1664240	1666840	Back to your high school or college biology.
1668280	1669440	What is the antigen?
1669440	1671160	What is the antibody?
1671160	1675680	So during spring, there's lots of pollen, right?
1675680	1676840	And you will sneeze
1676840	1679240	and you will have some immunoreaction.
1680160	1681760	The reason why you will sneeze
1681760	1685600	is because those pollens you sniff in,
1685600	1687760	those are the antigen.
1687760	1690920	And your body, you have your immunosystem.
1690920	1693840	Your body will recognize that out here
1695880	1699240	as a bad thing and start to generate,
1699240	1701280	start to make antibody.
1701280	1704480	So when the next time you face the same antigen
1704480	1705600	like the pollen,
1706640	1709480	your body will have enough antibody
1711240	1712880	to make that reaction
1712880	1715760	so you can sneeze those bad things
1715760	1717800	which are pollens out, right?
1717800	1720560	The bad things that is bad to your body.
1722600	1725920	So this is the same idea.
1725920	1727800	The DIC-labeled, the DIC,
1729480	1734480	is the site that the anti-DIC antibody can bind to.
1735680	1738720	It's like making different layers of sandwiches.
1739960	1743680	And we also have the alkaline phosphatase
1744440	1747960	attached to that antibody.
1747960	1752320	And then we use chemicals, MBT and BCIP,
1752320	1754160	to make the color.
1754160	1756360	Okay, that's the reason why we can see
1757200	1759680	with this successful binding
1759680	1762840	between the DIC-labeled conjugated probe,
1762840	1765720	the RNA probe we made with the DIC,
1765720	1770720	and the successful binding of the anti-DIC antibody
1771440	1773120	attached to it,
1775080	1780040	we can, and then the next layer is the MBT-BCIP.
1780040	1784840	We can successfully see those colors, okay?
1785880	1788200	I hope I explained it clearly.
1789520	1790920	So three layers.
1790920	1794040	The first is the MRA, okay?
1794040	1797720	The MRA expression exists in the embryo at somewhere,
1797720	1799360	but how do we see that, right?
1799360	1802480	We need to see some color, right?
1802480	1804680	So we know where does it happen.
1804680	1806200	And how do we know?
1806200	1809560	First, we make the probe, the MRA probe,
1809560	1811400	to anneal with it,
1811400	1815400	and then we treat them, the antibody,
1815400	1817800	the antibody attached to a non-detect,
1817800	1822040	and we use chemicals to trigger that colorization
1822040	1823520	so we can see the color.
1823520	1824680	When we see the color,
1824680	1828720	we know where does the MRA got expressed.
1829040	1830520	That's the big story in short.
1830520	1832600	That's in-situ hybridization.
1833720	1837800	Immunohybridization, same idea.
1837800	1840720	We also treat them with different antibody.
1841840	1845240	First layer is the antigen.
1845240	1847640	You can consider as a protein.
1847640	1849840	There are some binding sites on the protein
1849840	1854600	that the antibody can recognize, okay?
1854600	1857760	So two layers in this picture.
1857760	1862760	The first antibody will bind to that protein, right?
1862920	1865600	And then we treat the sample
1865600	1867720	with a second layer antibody
1867720	1870760	which attached to a fluorescent tag
1870760	1873520	so we can see the color
1873520	1878520	after the tag got excited by the laser, okay?
1879960	1881560	Well, same idea, okay?
1881560	1884040	I hope you don't get confused at this moment.
1885040	1889040	So for in-situ hybridization,
1889040	1894040	as for those expression stops at MRA, right?
1894200	1895400	Because there's no protein.
1895400	1898640	So no protein can be reproduced
1898640	1901680	so there's no way you can use the immunohybridization
1901680	1903600	to see the colorization.
1903600	1905600	But for the immunohybridization,
1905600	1909840	since you can easily make antibody attached to the protein,
1910840	1913960	then we don't have to make the probe.
1914560	1915400	Right.
1916200	1918040	And what do I want to see?
1918040	1922080	There are two conserved genes involved in segmentation
1922080	1927080	that you can see it in even really different species.
1927480	1928720	So this is the example
1928720	1931200	for grasshopper embryo development.
1932280	1934440	Witless is the first gene.
1935560	1938000	Engrailed is the second gene.
1938000	1942000	In each segment of the insect's embryo,
1942040	1944600	witless MRA will be expressed
1944600	1947480	at the anterior part of each segment.
1947480	1951400	Engrailed protein will be translated
1951400	1956080	at the posterior part of each segment.
1956080	1958280	So in the real sample,
1958280	1961480	you will see witless, engrailed, witless,
1961480	1963040	engrailed, witless, engrailed,
1963040	1966440	just like the cartoon that I showed you, okay?
1966440	1969280	For the mouse part, for the thorax,
1969280	1972000	for the abdominal segments.
1973360	1978360	How about those expression in ants, okay?
1978440	1979720	And why is it important
1979720	1982120	to see those two genes involved in ants?
1983240	1985920	For Drosophila, for fruit fly,
1985920	1988000	those segmentation gene expression
1988000	1989920	showed up in the same time.
1991040	1994720	That's the typical feature for long-germband species.
1994720	1998040	So people study honeybee embryo development,
1998040	1999640	they see the same pattern,
1999640	2002040	those bands showed up in the same time.
2002040	2004120	Sometimes depends on the species.
2004120	2005880	Sometimes it's like 14 stripes,
2005880	2007560	sometimes like 16 stripes.
2008640	2012680	Depends on whether it's a wasp or honeybees, okay?
2012680	2017360	But if you see all the bands showed up in the same time,
2017360	2020960	that's the typical feature for a long-germband species.
2022240	2026240	But not for a short or intermediate germband species.
2027080	2029560	That's the reason why I use those two genes
2029560	2033760	to see whether ant embryo is similar
2033760	2037640	to honeybees or not, right?
2038720	2043720	So with the concept of the whole story
2044360	2049360	of the ant development pattern, the embryogenesis,
2049880	2053720	I can, we can easily figure it out
2053720	2058720	when is the proper time for us to apply those probes,
2059480	2064000	like the wingless or the engrossed antibody, right?
2064000	2068080	We definitely don't want to apply those probes
2069560	2073920	at a very early stage before any segments formed, right?
2073920	2077440	Like the heart-shaped stage, no matter how hard we try,
2077440	2079480	there's no way we can see the signal, right?
2079480	2083440	We got to apply the probes or antibody at the right time.
2084280	2087520	That's one of the important reason
2087520	2092520	why we have to know the developmental table first.
2093400	2096720	So with that idea, with that concept,
2096720	2100800	we know between day nine to day 12,
2100800	2104000	like when the segments starting to pop out,
2104000	2107720	are the good timing for us to apply those conserved genes,
2107720	2112720	probes or antibody, okay, to see the signal expression.
2112800	2117000	So for wingless on day nine, as you can see,
2117000	2120120	there's no obvious stripes formed yet,
2120120	2122480	but started by day 10,
2122480	2125120	you can see three stripes over here,
2125120	2127480	the top row and this bottom row,
2127480	2128640	there are the same data,
2128640	2131200	but just use different way
2131200	2135600	to show the bands to the audience, right?
2135600	2140400	And when the embryo gets older,
2140400	2142840	more stripes are adding up, okay?
2142840	2145400	Those are the stripes number.
2145400	2146720	Day nine, you got zero.
2146720	2149600	Day 10, we see four.
2149600	2152840	Between day 10 and day 11, we see 10.
2152840	2157480	And until day 12, we got 12, okay?
2157480	2162480	So that's the evidence to prove that those segments,
2163600	2165640	those stripes are actually adding up.
2165640	2168720	They didn't show up simultaneously.
2169560	2171400	How about the engraved?
2172680	2175320	Let me recall that wingless and engraved
2175320	2178360	will be expressed at the same time.
2179480	2180800	One is at the anterior,
2181720	2185000	one is at the posterior of the segments, right?
2185000	2187320	So we should be able to see the similar pattern
2188880	2191480	when we examine the engraved gene expression,
2191480	2192520	engraved protein.
2193840	2197240	So the day 10 embryo,
2197240	2201080	you can see there's only eight stripes, okay?
2201080	2203000	But when the embryo gets older,
2203000	2205480	the stripes number get adding up.
2205480	2208280	So that's the second evidence to show,
2208280	2212200	all right, actually embryogenesis
2214160	2215880	follow different development pattern
2215880	2219160	as other social insects, okay?
2219160	2224160	So they're actually not long-term band species, okay?
2224560	2227120	They're more similar to like tribolium,
2227120	2230640	like the beetles or the crickets.
2230640	2234160	That's a really interesting and surprising finding.
2235200	2238120	How about other social insects
2238120	2242720	that is not similar to honeybees or wasps?
2242720	2245480	Yes, we do find the evidence.
2246320	2251320	There's another wasp show a different,
2251680	2253520	show the similar pattern,
2253520	2256080	development pattern as the ants,
2256080	2259720	which is either we can call it a short-term band
2259720	2263040	or intermediate-term band development.
2263040	2266680	So the green signals are the engraved protein,
2266680	2268440	like the one you just showed.
2268440	2273440	You can see when the embryo grow from A to H,
2273440	2276200	you start to see the signal adding up.
2276200	2281200	C, you only see one band, one, yeah.
2281360	2284640	You see, well, this is the first band got formed.
2284640	2286440	It's not the actual band yet.
2286440	2288440	But D, you see like three stripes,
2288440	2290560	and E, you got more stripes,
2291560	2293880	and till H, like before,
2293880	2298360	you see like 16 stripes, 14 to 16 stripes.
2298360	2300440	Okay, and the red dots over here,
2300440	2304000	those are another different gene called VASA.
2304000	2307240	We're not going to explain too much.
2307240	2309880	I'm not going to explain VASA today.
2310400	2315200	So not just in ants, but also other social insects,
2315200	2320040	different wasps show the short-term
2320040	2323600	or intermediate-term band embryo development pattern.
2324720	2325560	All right.
2327600	2331480	So can we say that the ants
2331480	2336360	has identical development pattern as crickets,
2336400	2340080	because they're not the same as flies or honeybees?
2340080	2341400	No, we can't say that.
2342280	2347280	I used the embryogenesis figure from two papers.
2348040	2349600	First, we know, okay,
2349600	2352880	based on the adding up stripes feature,
2352880	2357040	ants are not like flies or honeybees.
2357040	2362040	But the embryo, the germ band formed completely.
2362640	2365920	Imagine the germ band is the hot dog,
2365920	2369400	and the yolk, the rest of the embryo is the bone, okay?
2371040	2374520	The ant embryo formed the hot dog first,
2374520	2378640	like completely, and then segments formed gradually.
2378640	2382320	But in the short-term band species like crickets,
2382320	2384880	you don't see the full hot dog first.
2384880	2386920	You see part of the hot dog,
